Time,Flow,Temp,Salt,OXY_oxy,NIT_amm,NIT_no2,NIT_nit,PHS_frp,OGM_pon,OGM_don,OGM_pop,OGM_dop,PHY_cyano,PHY_diatom,PHY_green
2023-12-13 02:00,0.3,24.70333333,0.003138623,145.625,0.559594286,0.051734571,0.982956857,10.84920891,6.448,9.672,5.42E-01,2.53E-01,100,100,100
2023-12-13 03:00,0.315,24.66222222,0.002966701,140,0.586671429,0.054237857,1.030519286,11.35292218,6.76,10.14,5.68E-01,2.65E-01,100,100,100
2023-12-13 04:00,0.316,24.64444444,0.002880483,139.375,0.539286429,0.049857107,0.947285036,10.07426542,6.214,9.321,5.04E-01,2.35E-01,100,100,100
2023-12-13 05:00,0.315,24.63666667,0.002880935,142.8125,0.521235,0.04818825,0.91557675,9.609299322,6.006,9.009,4.80E-01,2.24E-01,100,100,100
2023-12-13 06:00,0.335,24.64222222,0.002880612,143.2291667,0.588927857,0.054446464,1.034482821,13.05779787,6.786,10.179,6.53E-01,3.05E-01,100,100,100
2023-12-13 07:00,0.318,24.67333333,0.002878808,152.0833333,0.539286429,0.049857107,0.947285036,10.22925412,6.214,9.321,5.11E-01,2.39E-01,100,100,100
2023-12-13 08:00,0.318,24.74333333,0.002874758,168.9583333,0.552825,0.05110875,0.97106625,10.38424282,6.37,9.555,5.19E-01,2.42E-01,100,100,100
2023-12-13 09:00,0.322,24.86111111,0.002867967,185.5208333,0.570876429,0.052777607,1.002774536,11.23668066,6.578,9.867,5.62E-01,2.62E-01,100,100,100
2023-12-13 10:00,0.318,24.98555556,0.003120903,209.375,0.541542857,0.050065714,0.951248571,10.30674847,6.24,9.36,5.15E-01,2.40E-01,100,100,100
2023-12-13 11:00,0.316,25.11666667,0.00311274,224.6875,0.530260714,0.049022679,0.931430893,9.764288021,6.11,9.165,4.88E-01,2.28E-01,100,100,100
2023-12-13 12:00,0.327,25.25888889,0.003103932,236.6666667,0.56862,0.052569,0.998811,11.81788828,6.552,9.828,5.91E-01,2.76E-01,100,100,100
2023-12-13 13:00,0.32,25.13777778,0.003198091,219.0625,0.546055714,0.050482929,0.959175643,10.65547304,6.292,9.438,5.33E-01,2.49E-01,100,100,100
2023-12-13 14:00,0.33,24.94888889,0.00338346,199.2708333,0.588927857,0.054446464,1.034482821,12.47659025,6.786,10.179,6.24E-01,2.91E-01,100,100,100
2023-12-13 15:00,0.443,25.05,0.003463164,192.5,0.895802143,0.082817036,1.573523679,27.8592186,10.322,15.483,1.39E+00,6.50E-01,100,100,100
2023-12-13 16:00,0.323,24.93666667,0.003123959,192.0833333,0.636312857,0.058827214,1.117717071,12.5540846,7.332,10.998,6.28E-01,2.93E-01,100,100,100
2023-12-13 17:00,0.331,24.83222222,0.00304356,202.5,0.753647143,0.069674786,1.323820929,15.65385857,8.684,13.026,7.83E-01,3.65E-01,100,100,100
2023-12-13 18:00,0.479,24.67111111,0.002704231,195.2083333,1.053752143,0.097419536,1.850971179,32.85760413,12.142,18.213,1.64E+00,7.67E-01,100,100,100
2023-12-13 19:00,0.334,24.42,0.002630514,177.7083333,0.701749286,0.064876821,1.232659607,15.07265095,8.086,12.129,7.54E-01,3.52E-01,100,100,100
2023-12-13 20:00,0.389,24.44333333,0.00271688,174.5833333,0.922879286,0.085320321,1.621086107,24.3332257,10.634,15.951,1.22E+00,5.68E-01,100,100,100
2023-12-13 21:00,0.342,24.48555556,0.002889732,175.8333333,0.832622143,0.076976036,1.462544679,18.24991928,9.594,14.391,9.12E-01,4.26E-01,100,100,100
2023-12-13 22:00,0.372,24.48444444,0.002977363,175.4166667,0.825852857,0.076350214,1.450654071,21.15595738,9.516,14.274,1.06E+00,4.94E-01,100,100,100
2023-12-13 23:00,0.336,24.50777778,0.00315102,172.5,0.704005714,0.065085429,1.236623143,15.305134,8.112,12.168,7.65E-01,3.57E-01,100,100,100
2023-12-14 00:00,0.477,24.54222222,0.003148829,167.8125,0.636312857,0.058827214,1.117717071,14.18146593,7.332,10.998,7.09E-01,3.31E-01,100,100,100
2023-12-14 01:00,0.466,24.57222222,0.003146924,165,0.597953571,0.055280893,1.050336964,12.05037133,6.89,10.335,6.03E-01,2.81E-01,100,100,100
2023-12-14 02:00,0.477,24.58,0.00314643,166.4583333,0.586671429,0.054237857,1.030519286,11.50791088,6.76,10.14,5.75E-01,2.69E-01,100,100,100
2023-12-14 03:00,0.506,24.60333333,0.00314495,170,0.622774286,0.057575571,1.093935857,13.21278657,7.176,10.764,6.61E-01,3.08E-01,100,100,100
2023-12-14 04:00,0.539,24.61888889,0.003231277,167.6041667,0.676928571,0.062582143,1.189060714,16.19631902,7.8,11.7,8.10E-01,3.78E-01,100,100,100
2023-12-14 05:00,0.512,24.65,0.003403827,165.8333333,0.636312857,0.058827214,1.117717071,13.52276397,7.332,10.998,6.76E-01,3.16E-01,100,100,100
2023-12-14 06:00,0.518,24.67555556,0.003402076,163.3333333,0.674672143,0.062373536,1.185097179,14.60768486,7.774,11.661,7.30E-01,3.41E-01,100,100,100
2023-12-14 07:00,0.508,24.68555556,0.003401391,163.4375,0.656620714,0.060704679,1.153388893,13.52276397,7.566,11.349,6.76E-01,3.16E-01,100,100,100
2023-12-14 08:00,0.505,24.72777778,0.003398503,164.2708333,0.6318,0.05841,1.10979,12.90280917,7.28,10.92,6.45E-01,3.01E-01,100,100,100
2023-12-14 09:00,0.506,24.79888889,0.003393651,165.1041667,0.620517857,0.057366964,1.089972321,12.74782047,7.15,10.725,6.37E-01,2.97E-01,100,100,100
2023-12-14 10:00,0.5,24.87888889,0.003388208,166.7708333,0.60021,0.0554895,1.0543005,11.9341298,6.916,10.374,5.97E-01,2.78E-01,100,100,100
2023-12-14 11:00,0.502,24.95888889,0.003382782,167.1875,0.602466429,0.055698107,1.058264036,12.12786568,6.942,10.413,6.06E-01,2.83E-01,100,100,100
2023-12-14 12:00,0.502,25.01888889,0.003378724,167.3958333,0.60021,0.0554895,1.0543005,12.05037133,6.916,10.374,6.03E-01,2.81E-01,100,100,100
2023-12-14 13:00,0.495,25.05777778,0.003376099,171.9791667,0.582158571,0.053820643,1.022592214,11.23668066,6.708,10.062,5.62E-01,2.62E-01,100,100,100
2023-12-14 14:00,0.504,25.13,0.003371241,186.1458333,0.602466429,0.055698107,1.058264036,12.2441072,6.942,10.413,6.12E-01,2.86E-01,100,100,100
2023-12-14 15:00,0.529,25.31222222,0.003359025,172.2916667,0.654364286,0.060496071,1.149425357,15.03390378,7.54,11.31,7.52E-01,3.51E-01,100,100,100
2023-12-14 16:00,0.498,25.18777778,0.00319456,159.7916667,0.597953571,0.055280893,1.050336964,11.74039393,6.89,10.335,5.87E-01,2.74E-01,100,100,100
2023-12-14 17:00,0.507,25.06666667,0.003115846,151.3541667,0.634056429,0.058618607,1.113753536,13.05779787,7.306,10.959,6.53E-01,3.05E-01,100,100,100
2023-12-14 18:00,0.503,25.00111111,0.003119931,145.9375,0.620517857,0.057366964,1.089972321,12.47659025,7.15,10.725,6.24E-01,2.91E-01,100,100,100
2023-12-14 19:00,0.5,24.95333333,0.003122915,144.8958333,0.60021,0.0554895,1.0543005,11.9341298,6.916,10.374,5.97E-01,2.78E-01,100,100,100
2023-12-14 20:00,0.504,24.94111111,0.003210462,141.7708333,0.604722857,0.055906714,1.062227571,12.28285438,6.968,10.452,6.14E-01,2.87E-01,100,100,100
2023-12-14 21:00,0.497,24.92,0.003385417,141.4583333,0.586671429,0.054237857,1.030519286,11.46916371,6.76,10.14,5.73E-01,2.68E-01,100,100,100
2023-12-14 22:00,0.502,24.9,0.003386774,140.7291667,0.597953571,0.055280893,1.050336964,12.01162415,6.89,10.335,6.01E-01,2.80E-01,100,100,100
2023-12-14 23:00,0.504,24.89333333,0.003387226,138.4375,0.602466429,0.055698107,1.058264036,12.2441072,6.942,10.413,6.12E-01,2.86E-01,100,100,100
2023-12-15 00:00,0.871,24.91333333,0.003385869,138.0208333,0.53703,0.0496485,0.9433215,10.73296739,6.188,9.282,5.37E-01,2.50E-01,100,100,100
2023-12-15 01:00,0.888,24.91555556,0.003385718,134.375,0.555081429,0.051317357,0.975029786,11.27542783,6.396,9.594,5.64E-01,2.63E-01,100,100,100
2023-12-15 02:00,0.904,24.88333333,0.003387905,144.6875,0.557337857,0.051525964,0.978993321,10.69422021,6.422,9.633,5.35E-01,2.50E-01,100,100,100
2023-12-15 03:00,0.943,24.88111111,0.003388057,167.8125,0.588927857,0.054446464,1.034482821,11.54665806,6.786,10.179,5.77E-01,2.69E-01,100,100,100
2023-12-15 04:00,1.06,24.88444444,0.003300897,163.3333333,0.710775,0.06571125,1.24851375,17.82370036,8.19,12.285,8.91E-01,4.16E-01,100,100,100
2023-12-15 05:00,0.951,24.81666667,0.002957459,174.0625,0.602466429,0.055698107,1.058264036,11.74039393,6.942,10.413,5.87E-01,2.74E-01,100,100,100
2023-12-15 06:00,0.957,24.68666667,0.002703546,181.7708333,0.638569286,0.059035821,1.121680607,12.63157895,7.358,11.037,6.32E-01,2.95E-01,100,100,100
2023-12-15 07:00,1.02,24.62111111,0.002445169,176.1458333,0.701749286,0.064876821,1.232659607,16.04133032,8.086,12.129,8.02E-01,3.74E-01,100,100,100
2023-12-15 08:00,0.967,24.65777778,0.002356127,161.3541667,0.620517857,0.057366964,1.089972321,12.67032612,7.15,10.725,6.34E-01,2.96E-01,100,100,100
2023-12-15 09:00,0.96,24.74888889,0.002613124,152.1875,0.620517857,0.057366964,1.089972321,12.3990959,7.15,10.725,6.20E-01,2.89E-01,100,100,100
2023-12-15 10:00,0.984,24.86333333,0.002607127,173.9583333,0.652107857,0.060287464,1.145461821,13.91023571,7.514,11.271,6.96E-01,3.25E-01,100,100,100
2023-12-15 11:00,0.998,24.97444444,0.002774721,166.1458333,0.656620714,0.060704679,1.153388893,14.53019051,7.566,11.349,7.27E-01,3.39E-01,100,100,100
2023-12-15 12:00,1,24.99888889,0.002600059,146.0416667,0.66339,0.0613305,1.1652795,14.72392638,7.644,11.466,7.36E-01,3.44E-01,100,100,100
2023-12-15 13:00,1.04,25.14777778,0.002592342,148.125,0.724313571,0.066962893,1.272294964,17.43622861,8.346,12.519,8.72E-01,4.07E-01,100,100,100
2023-12-15 14:00,1.02,25.33333333,0.002668835,140.2083333,0.713031429,0.065919857,1.252477286,16.35130772,8.216,12.324,8.18E-01,3.82E-01,100,100,100
2023-12-15 15:00,1.02,25.29333333,0.002584836,117.2916667,0.724313571,0.066962893,1.272294964,16.46754924,8.346,12.519,8.23E-01,3.84E-01,100,100,100
2023-12-15 16:00,1.37,25.25888889,0.002672848,99.375,0.588671429,0.034137857,0.648619286,31.03648692,12.20571429,18.30857143,1.55E+00,7.24E-01,100,100,100
2023-12-15 17:00,1.07,25.19888889,0.00284867,87.29166667,0.911597143,0.084277286,1.601268429,21.5821763,10.504,15.756,1.08E+00,5.04E-01,100,100,100
2023-12-15 18:00,1.27,25.11777778,0.002853279,77.08333333,1.245548571,0.115151143,2.187871714,33.09008718,14.352,21.528,1.65E+00,7.72E-01,100,100,100
2023-12-15 19:00,1.33,25.07555556,0.002855685,71.35416667,0.7871,0.045645,0.867255,36.30610268,16.32,24.48,1.82E+00,8.47E-01,100,100,100
2023-12-15 20:00,1.14,25.03333333,0.002858095,74.0625,1.186881429,0.109727357,2.084819786,28.71165644,13.676,20.514,1.44E+00,6.70E-01,100,100,100
2023-12-15 21:00,1.19,25.01444444,0.003119099,70.20833333,1.243292143,0.114942536,2.183908179,31.15272845,14.326,21.489,1.56E+00,7.27E-01,100,100,100
2023-12-15 22:00,1.38,25,0.00312,67.5,0.732862857,0.042499714,0.807494571,35.60865354,15.19542857,22.79314286,1.78E+00,8.31E-01,100,100,100
2023-12-15 23:00,1.33,25.01111111,0.003119307,69.6875,0.707728571,0.041042143,0.779800714,33.78753633,14.67428571,22.01142857,1.69E+00,7.88E-01,100,100,100
2023-12-16 00:00,1.4,25.00777778,0.003119515,66.14583333,0.640262857,0.037129714,0.705464571,24.72069745,13.27542857,19.91314286,1.24E+00,5.77E-01,100,100,100
2023-12-16 01:00,1.44,24.99666667,0.003120208,64.0625,0.67598,0.039201,0.744819,26.42557314,14.016,21.024,1.32E+00,6.17E-01,100,100,100
2023-12-16 02:00,1.37,25.01222222,0.003119238,65.41666667,0.539725714,0.031299429,0.594689143,20.22602519,11.19085714,16.78628571,1.01E+00,4.72E-01,100,100,100
2023-12-16 03:00,1.31,25.04,0.003117506,71.5625,0.387597143,0.022477286,0.427068429,13.44526962,8.036571429,12.05485714,6.72E-01,3.14E-01,100,100,100
2023-12-16 04:00,1.3,25.04888889,0.003203544,93.54166667,0.593440714,0.054863679,1.042409893,11.7791411,6.838,10.257,5.89E-01,2.75E-01,100,100,100
2023-12-16 05:00,1.31,25.08222222,0.002941856,135.3125,0.346588571,0.020099143,0.381883714,12.01162415,7.186285714,10.77942857,6.01E-01,2.80E-01,100,100,100
2023-12-16 06:00,1.93,25.02555556,0.002771828,127.3958333,0.57412,0.033294,0.632586,31.54020019,11.904,17.856,1.58E+00,7.36E-01,100,100,100
2023-12-16 07:00,1.37,24.93555556,0.002603355,117.9166667,0.485488571,0.028154143,0.534928714,17.93994188,10.06628571,15.09942857,8.97E-01,4.19E-01,100,100,100
2023-12-16 08:00,1.51,24.97222222,0.002601446,117.0833333,0.683917143,0.039661286,0.753564429,27.35550533,14.18057143,21.27085714,1.37E+00,6.38E-01,100,100,100
2023-12-16 09:00,2.11,25.08555556,0.002595562,97.5,0.788422857,0.045721714,0.868712571,40.29706167,16.34742857,24.52114286,2.01E+00,9.40E-01,100,100,100
2023-12-16 10:00,4.17,25.29666667,0.002412482,114.4791667,0.90748,0.052626,0.999894,41.07200517,18.816,28.224,2.05E+00,9.58E-01,100,100,100
2023-12-16 11:00,6.64,25.44333333,0.002233564,125.4166667,1.045057143,0.060604286,1.151481429,45.33419438,21.66857143,32.50285714,2.27E+00,1.06E+00,100,100,100
2023-12-16 12:00,2.98,25.4,0.002063492,98.4375,1.336085714,0.077481429,1.472147143,61.9954795,27.70285714,41.55428571,3.10E+00,1.45E+00,100,100,100
2023-12-16 13:00,2.58,25.42333333,0.002320354,69.79166667,1.653571429,0.095892857,1.821964286,70.90732967,34.28571429,51.42857143,3.55E+00,1.65E+00,100,100,100
2023-12-16 14:00,2.5,25.46,0.002318669,63.95833333,1.494828571,0.086687143,1.647055714,65.87019696,30.99428571,46.49142857,3.29E+00,1.54E+00,100,100,100
2023-12-16 15:00,3.17,25.46666667,0.002490047,76.97916667,1.054317143,0.061141286,1.161684429,56.57087504,21.86057143,32.79085714,2.83E+00,1.32E+00,100,100,100
2023-12-16 16:00,2.03,25.39555556,0.002321633,88.95833333,0.948488571,0.055004143,1.045078714,44.17177914,19.66628571,29.49942857,2.21E+00,1.03E+00,100,100,100
2023-12-16 17:00,3.18,25.31555556,0.002325326,69.6875,1.117814286,0.064823571,1.231647857,58.50823377,23.17714286,34.76571429,2.93E+00,1.37E+00,100,100,100
2023-12-16 18:00,2.21,25.19222222,0.002331039,65.625,1.28714,0.074643,1.418217,56.57087504,26.688,40.032,2.83E+00,1.32E+00,100,100,100
2023-12-16 19:00,3.28,25.15777778,0.002505443,85.41666667,1.17602,0.068199,1.295781,60.83306426,24.384,36.576,3.04E+00,1.42E+00,100,100,100
2023-12-16 20:00,4.02,25.16555556,0.002332278,103.125,1.174697143,0.068122286,1.294323429,50.75879884,24.35657143,36.53485714,2.54E+00,1.18E+00,100,100,100
2023-12-16 21:00,5.16,25.13666667,0.002333622,105.3125,1.168082857,0.067738714,1.287035571,47.65902486,24.21942857,36.32914286,2.38E+00,1.11E+00,100,100,100
2023-12-16 22:00,4.65,25.01666667,0.002079307,100.2083333,1.2501,0.072495,1.377405,51.53374233,25.92,38.88,2.58E+00,1.20E+00,100,100,100
2023-12-16 23:00,3.76,24.97777778,0.002080925,113.4375,1.292431429,0.074949857,1.424047286,53.47110107,26.79771429,40.19657143,2.67E+00,1.25E+00,100,100,100
2023-12-17 00:00,2.25,24.99,0.001733432,141.4583333,1.318888571,0.076484143,1.453198714,55.4084598,27.34628571,41.01942857,2.77E+00,1.29E+00,100,100,100
2023-12-17 01:00,12.3,24.71444444,0.001220158,135.5208333,1.091357143,0.063289286,1.202496429,45.33419438,22.62857143,33.94285714,2.27E+00,1.06E+00,100,100,100
2023-12-17 02:00,8.49,24.56111111,0.000961715,127.3958333,1.133688571,0.065744143,1.249138714,47.65902486,23.50628571,35.25942857,2.38E+00,1.11E+00,100,100,100
2023-12-17 03:00,12.3,24.55111111,0.000874502,124.5833333,1.255391429,0.072801857,1.383235286,52.69615757,26.02971429,39.04457143,2.63E+00,1.23E+00,100,100,100
2023-12-17 04:00,6.65,24.54777778,0.001136946,132.8125,1.653571429,0.095892857,1.821964286,70.90732967,34.28571429,51.42857143,3.55E+00,1.65E+00,100,100,100
2023-12-17 05:00,4.56,24.49,0.001138184,135.9375,1.865228571,0.108167143,2.055175714,82.14401033,38.67428571,58.01142857,4.11E+00,1.92E+00,100,100,100
2023-12-17 06:00,4.37,24.36555556,0.000790025,133.3333333,1.653571429,0.095892857,1.821964286,72.45721666,34.28571429,51.42857143,3.62E+00,1.69E+00,100,100,100
2023-12-17 07:00,5.89,24.37333333,0.0010532,131.5625,1.219674286,0.070730571,1.343880857,51.92121408,25.28914286,37.93371429,2.60E+00,1.21E+00,100,100,100
2023-12-17 08:00,8.22,24.32666667,0.001054198,143.4375,1.115168571,0.064670143,1.228732714,49.20891185,23.12228571,34.68342857,2.46E+00,1.15E+00,100,100,100
2023-12-17 09:00,8.53,24.09,0.000970995,138.8541667,1.199831429,0.069579857,1.322017286,53.85857281,24.87771429,37.31657143,2.69E+00,1.26E+00,100,100,100
2023-12-17 10:00,8.19,24.06222222,0.001148099,137.0833333,1.375771429,0.079782857,1.515874286,61.9954795,28.52571429,42.78857143,3.10E+00,1.45E+00,100,100,100
2023-12-17 11:00,7.32,24.29555556,0.001406405,111.875,1.534514286,0.088988571,1.690782857,70.13238618,31.81714286,47.72571429,3.51E+00,1.64E+00,100,100,100
2023-12-17 12:00,7.57,24.39222222,0.001579196,79.0625,1.534514286,0.088988571,1.690782857,64.70778172,31.81714286,47.72571429,3.24E+00,1.51E+00,100,100,100
2023-12-17 13:00,6.07,24.39,0.001579267,61.97916667,1.547742857,0.089755714,1.705358571,64.70778172,32.09142857,48.13714286,3.24E+00,1.51E+00,100,100,100
2023-12-17 14:00,4.54,24.31333333,0.001669662,58.54166667,1.508057143,0.087454286,1.661631429,63.15789474,31.26857143,46.90285714,3.16E+00,1.47E+00,100,100,100
2023-12-17 15:00,3.66,24.29444444,0.00184605,55.9375,1.375771429,0.079782857,1.515874286,56.95834679,28.52571429,42.78857143,2.85E+00,1.33E+00,100,100,100
2023-12-17 16:00,2.96,24.26333333,0.001847216,50.52083333,1.187925714,0.068889429,1.308899143,48.8214401,24.63085714,36.94628571,2.44E+00,1.14E+00,100,100,100
2023-12-17 17:00,2.39,24.18333333,0.00193838,52.29166667,1.008017143,0.058456286,1.110669429,40.68453342,20.90057143,31.35085714,2.03E+00,9.49E-01,100,100,100
2023-12-17 18:00,1.75,24.06444444,0.002119662,50.83333333,0.812234286,0.047102571,0.894948857,32.16015499,16.84114286,25.26171429,1.61E+00,7.50E-01,100,100,100
2023-12-17 19:00,1.63,23.92111111,0.002125874,48.64583333,0.6482,0.03759,0.71421,24.83693897,13.44,20.16,1.24E+00,5.80E-01,100,100,100
2023-12-17 20:00,1.53,23.73555556,0.002133969,48.4375,0.478874286,0.027770571,0.527640857,17.24249273,9.929142857,14.89371429,8.62E-01,4.02E-01,100,100,100
2023-12-17 21:00,1.46,23.58555556,0.002140554,45.10416667,0.358494286,0.020789571,0.395001857,11.89538263,7.433142857,11.14971429,5.95E-01,2.78E-01,100,100,100
2023-12-17 22:00,1.49,23.51888889,0.002143495,41.45833333,0.349234286,0.020252571,0.384798857,11.50791088,7.241142857,10.86171429,5.75E-01,2.69E-01,100,100,100
2023-12-17 23:00,1.45,23.43,0.00214743,38.4375,0.3241,0.018795,0.357105,10.34549564,6.72,10.08,5.17E-01,2.41E-01,100,100,100
2023-12-18 00:00,1.03,23.36888889,0.002150143,39.6875,0.620517857,0.057366964,1.089972321,11.89538263,7.15,10.725,5.95E-01,2.78E-01,100,100,100
2023-12-18 01:00,1.02,23.31666667,0.002152467,36.875,0.616005,0.05694975,1.08204525,11.7791411,7.098,10.647,5.89E-01,2.75E-01,100,100,100
2023-12-18 02:00,1,23.27666667,0.00215425,33.125,0.588927857,0.054446464,1.034482821,11.12043913,6.786,10.179,5.56E-01,2.59E-01,100,100,100
2023-12-18 03:00,0.98,23.23777778,0.002155987,32.91666667,0.573132857,0.052986214,1.006738071,10.77171456,6.604,9.906,5.39E-01,2.51E-01,100,100,100
2023-12-18 04:00,0.975,23.20888889,0.002157279,25.10416667,0.56862,0.052569,0.998811,10.69422021,6.552,9.828,5.35E-01,2.50E-01,100,100,100
2023-12-18 05:00,0.974,23.19666667,0.002157826,31.25,0.566363571,0.052360393,0.994847464,10.65547304,6.526,9.789,5.33E-01,2.49E-01,100,100,100
2023-12-18 06:00,0.974,23.15,0.002159918,31.45833333,0.566363571,0.052360393,0.994847464,10.65547304,6.526,9.789,5.33E-01,2.49E-01,100,100,100
2023-12-18 07:00,0.974,23.06888889,0.002163562,40.72916667,0.566363571,0.052360393,0.994847464,10.65547304,6.526,9.789,5.33E-01,2.49E-01,100,100,100
2023-12-18 08:00,0.974,23.20222222,0.002157583,43.95833333,0.566363571,0.052360393,0.994847464,10.69422021,6.526,9.789,5.35E-01,2.50E-01,100,100,100
2023-12-18 09:00,0.974,23.57666667,0.002140952,46.25,0.566363571,0.052360393,0.994847464,10.65547304,6.526,9.789,5.33E-01,2.49E-01,100,100,100
2023-12-18 10:00,0.974,23.89555556,0.002127002,42.29166667,0.566363571,0.052360393,0.994847464,10.65547304,6.526,9.789,5.33E-01,2.49E-01,100,100,100
2023-12-18 11:00,0.974,24.45777778,0.002365665,40.625,0.566363571,0.052360393,0.994847464,10.65547304,6.526,9.789,5.33E-01,2.49E-01,100,100,100
2023-12-18 12:00,0.974,24.66555556,0.002355765,38.64583333,0.566363571,0.052360393,0.994847464,10.65547304,6.526,9.789,5.33E-01,2.49E-01,100,100,100
2023-12-18 13:00,0.974,25.20333333,0.002330535,33.4375,0.566363571,0.052360393,0.994847464,10.65547304,6.526,9.789,5.33E-01,2.49E-01,100,100,100
2023-12-18 14:00,0.974,25.46,0.00231867,35.83333333,0.566363571,0.052360393,0.994847464,10.65547304,6.526,9.789,5.33E-01,2.49E-01,100,100,100
2023-12-18 15:00,0.976,25.53444444,0.002143794,35.52083333,0.570876429,0.052777607,1.002774536,10.81046174,6.578,9.867,5.41E-01,2.52E-01,100,100,100
2023-12-18 16:00,0.974,25.47777778,0.002317852,35.52083333,0.56862,0.052569,0.998811,10.69422021,6.552,9.828,5.35E-01,2.50E-01,100,100,100
2023-12-18 17:00,0.974,25.33666667,0.002324355,34.58333333,0.56862,0.052569,0.998811,10.69422021,6.552,9.828,5.35E-01,2.50E-01,100,100,100
2023-12-18 18:00,0.974,25.02555556,0.002338811,30.52083333,0.56862,0.052569,0.998811,10.69422021,6.552,9.828,5.35E-01,2.50E-01,100,100,100
2023-12-18 19:00,0.974,24.75111111,0.002351711,29.58333333,0.56862,0.052569,0.998811,10.69422021,6.552,9.828,5.35E-01,2.50E-01,100,100,100
2023-12-18 20:00,0.974,24.54777778,0.002361359,31.25,0.566363571,0.052360393,0.994847464,10.65547304,6.526,9.789,5.33E-01,2.49E-01,100,100,100
2023-12-18 21:00,0.986,24.40888889,0.002367996,32.91666667,0.582158571,0.053820643,1.022592214,11.46916371,6.708,10.062,5.73E-01,2.68E-01,100,100,100
2023-12-18 22:00,0.987,24.34,0.002371302,35.83333333,0.584415,0.05402925,1.02655575,11.54665806,6.734,10.101,5.77E-01,2.69E-01,100,100,100
2023-12-18 23:00,0.976,24.28222222,0.002374081,35.10416667,0.577645714,0.053403429,1.014665143,10.92670326,6.656,9.984,5.46E-01,2.55E-01,100,100,100
2023-12-19 00:00,0.64,24.26111111,0.002375099,36.77083333,0.665646429,0.061539107,1.169243036,12.864062,7.67,11.505,6.43E-01,3.00E-01,100,100,100
2023-12-19 01:00,0.631,24.19888889,0.002378103,40,0.649851429,0.060078857,1.141498286,12.51533742,7.488,11.232,6.26E-01,2.92E-01,100,100,100
2023-12-19 02:00,0.607,24.14111111,0.002380899,45.9375,0.622774286,0.057575571,1.093935857,11.89538263,7.176,10.764,5.95E-01,2.78E-01,100,100,100
2023-12-19 03:00,0.585,24.08444444,0.002383647,49.16666667,0.60021,0.0554895,1.0543005,11.43041653,6.916,10.374,5.72E-01,2.67E-01,100,100,100
2023-12-19 04:00,0.579,24.06444444,0.002384619,51.77083333,0.593440714,0.054863679,1.042409893,11.27542783,6.838,10.257,5.64E-01,2.63E-01,100,100,100
2023-12-19 05:00,0.578,24.06111111,0.002384781,52.08333333,0.591184286,0.054655071,1.038446357,11.27542783,6.812,10.218,5.64E-01,2.63E-01,100,100,100
2023-12-19 06:00,0.578,24.05,0.002385321,53.125,0.591184286,0.054655071,1.038446357,11.27542783,6.812,10.218,5.64E-01,2.63E-01,100,100,100
2023-12-19 07:00,0.578,24.13111111,0.002381385,59.79166667,0.591184286,0.054655071,1.038446357,11.27542783,6.812,10.218,5.64E-01,2.63E-01,100,100,100
2023-12-19 08:00,0.578,24.33777778,0.002371411,67.8125,0.591184286,0.054655071,1.038446357,11.27542783,6.812,10.218,5.64E-01,2.63E-01,100,100,100
2023-12-19 09:00,0.58,24.79555556,0.002349651,69.0625,0.595697143,0.055072286,1.046373429,11.50791088,6.864,10.296,5.75E-01,2.69E-01,100,100,100
2023-12-19 10:00,0.584,25.50111111,0.002145497,73.54166667,0.604722857,0.055906714,1.062227571,11.9341298,6.968,10.452,5.97E-01,2.78E-01,100,100,100
2023-12-19 11:00,0.58,25.81333333,0.002046717,74.375,0.60021,0.0554895,1.0543005,11.58540523,6.916,10.374,5.79E-01,2.70E-01,100,100,100
2023-12-19 12:00,0.581,26.33111111,0.002026077,70.52083333,0.604722857,0.055906714,1.062227571,11.70164675,6.968,10.452,5.85E-01,2.73E-01,100,100,100
2023-12-19 13:00,0.581,26.53777778,0.002017937,67.8125,0.604722857,0.055906714,1.062227571,11.74039393,6.968,10.452,5.87E-01,2.74E-01,100,100,100
2023-12-19 14:00,0.579,26.85,0.002005789,71.97916667,0.597953571,0.055280893,1.050336964,11.43041653,6.89,10.335,5.72E-01,2.67E-01,100,100,100
2023-12-19 15:00,0.578,26.64222222,0.002013859,65.20833333,0.595697143,0.055072286,1.046373429,11.39166936,6.864,10.296,5.70E-01,2.66E-01,100,100,100
2023-12-19 16:00,0.578,26.58444444,0.002016119,75.72916667,0.593440714,0.054863679,1.042409893,11.31417501,6.838,10.257,5.66E-01,2.64E-01,100,100,100
2023-12-19 17:00,0.578,26.13333333,0.002033917,79.16666667,0.593440714,0.054863679,1.042409893,11.27542783,6.838,10.257,5.64E-01,2.63E-01,100,100,100
2023-12-19 18:00,0.578,25.62111111,0.002140362,91.77083333,0.591184286,0.054655071,1.038446357,11.27542783,6.812,10.218,5.64E-01,2.63E-01,100,100,100
2023-12-19 19:00,0.578,25.21222222,0.00233012,97.29166667,0.591184286,0.054655071,1.038446357,11.27542783,6.812,10.218,5.64E-01,2.63E-01,100,100,100
2023-12-19 20:00,0.578,24.90333333,0.002344536,95.9375,0.591184286,0.054655071,1.038446357,11.27542783,6.812,10.218,5.64E-01,2.63E-01,100,100,100
