Time,Flow,Temp,Salt,OXY_oxy,NIT_amm,NIT_no2,NIT_nit,PHS_frp,OGM_pon,OGM_don,OGM_pop,OGM_dop,PHY_cyano,PHY_diatom,PHY_green
2023-12-14 05:00,0.239,25.54111111,0.004629894,165.8333333,2.917974857,0.5295584,10.0616096,2.32E-01,8.967771429,13.45165714,1.16E+00,5.42E-01,100,100,100
2023-12-14 06:00,0.24,25.57111111,0.004712821,163.3333333,2.975986286,0.5400864,10.2616416,2.38E-01,9.146057143,13.71908571,1.19E+00,5.56E-01,100,100,100
2023-12-14 07:00,0.234,25.60222222,0.004881209,163.4375,2.680128,0.4863936,9.2414784,2.07E-01,8.2368,12.3552,1.04E+00,4.84E-01,100,100,100
2023-12-14 08:00,0.234,25.65444444,0.004876177,164.2708333,2.680128,0.4863936,9.2414784,2.07E-01,8.2368,12.3552,1.04E+00,4.84E-01,100,100,100
2023-12-14 09:00,0.235,25.73666667,0.005124501,165.1041667,2.738139429,0.4969216,9.4415104,2.13E-01,8.415085714,12.62262857,1.07E+00,4.98E-01,100,100,100
2023-12-14 10:00,0.232,25.86444444,0.005111629,166.7708333,2.616315429,0.4748128,9.0214432,2.01E-01,8.040685714,12.06102857,1.01E+00,4.69E-01,100,100,100
2023-12-14 11:00,0.234,25.99777778,0.005183175,167.1875,2.680128,0.4863936,9.2414784,2.07E-01,8.2368,12.3552,1.04E+00,4.84E-01,100,100,100
2023-12-14 12:00,0.234,26.11555556,0.005340842,167.3958333,2.680128,0.4863936,9.2414784,2.07E-01,8.2368,12.3552,1.04E+00,4.84E-01,100,100,100
2023-12-14 13:00,0.23,26.19666667,0.005247749,171.9791667,2.494491429,0.452704,8.601376,1.88E-01,7.666285714,11.49942857,9.40E-01,4.38E-01,100,100,100
2023-12-14 14:00,0.235,26.12777778,0.004322034,186.1458333,2.738139429,0.4969216,9.4415104,2.13E-01,8.415085714,12.62262857,1.07E+00,4.98E-01,100,100,100
2023-12-14 15:00,0.25,26.07444444,0.004072281,172.2916667,3.416873143,0.6200992,11.7818848,2.84E-01,10.50102857,15.75154286,1.42E+00,6.64E-01,100,100,100
2023-12-14 16:00,0.231,26.22111111,0.004822232,159.7916667,2.558304,0.4642848,8.8214112,1.95E-01,7.8624,11.7936,9.73E-01,4.54E-01,100,100,100
2023-12-14 17:00,0.235,26.29222222,0.005068995,151.3541667,2.738139429,0.4969216,9.4415104,2.13E-01,8.415085714,12.62262857,1.07E+00,4.98E-01,100,100,100
2023-12-14 18:00,0.232,26.27,0.005071192,145.9375,2.616315429,0.4748128,9.0214432,2.01E-01,8.040685714,12.06102857,1.01E+00,4.69E-01,100,100,100
2023-12-14 19:00,0.232,26.15111111,0.004828833,144.8958333,2.616315429,0.4748128,9.0214432,2.01E-01,8.040685714,12.06102857,1.01E+00,4.69E-01,100,100,100
2023-12-14 20:00,0.235,26.03444444,0.004839869,141.7708333,2.738139429,0.4969216,9.4415104,2.13E-01,8.415085714,12.62262857,1.07E+00,4.98E-01,100,100,100
2023-12-14 21:00,0.231,25.94888889,0.004847997,141.4583333,2.558304,0.4642848,8.8214112,1.95E-01,7.8624,11.7936,9.73E-01,4.54E-01,100,100,100
2023-12-14 22:00,0.234,25.89444444,0.004853182,140.7291667,2.680128,0.4863936,9.2414784,2.07E-01,8.2368,12.3552,1.04E+00,4.84E-01,100,100,100
2023-12-14 23:00,0.235,25.87888889,0.004769481,138.4375,2.738139429,0.4969216,9.4415104,2.13E-01,8.415085714,12.62262857,1.07E+00,4.98E-01,100,100,100
2023-12-15 00:00,0.458,25.86555556,0.004855938,138.0208333,2.680128,0.4863936,9.2414784,2.07E-01,8.2368,12.3552,1.04E+00,4.84E-01,100,100,100
2023-12-15 01:00,0.461,25.84666667,0.004857742,134.375,2.743940571,0.4979744,9.4615136,2.13E-01,8.432914286,12.64937143,1.07E+00,4.98E-01,100,100,100
2023-12-15 02:00,0.45,25.79888889,0.004776949,144.6875,2.488690286,0.4516512,8.5813728,1.87E-01,7.648457143,11.47268571,9.36E-01,4.37E-01,100,100,100
2023-12-15 03:00,0.454,25.53222222,0.003858521,167.8125,2.587309714,0.4695488,8.9214272,1.97E-01,7.951542857,11.92731429,9.86E-01,4.60E-01,100,100,100
2023-12-15 04:00,0.521,25.42555556,0.00378112,163.3333333,4.020192,0.7295904,13.8622176,3.46E-01,12.3552,18.5328,1.73E+00,8.08E-01,100,100,100
2023-12-15 05:00,0.452,25.38111111,0.003440411,174.0625,2.523497143,0.457968,8.701392,1.91E-01,7.755428571,11.63314286,9.53E-01,4.45E-01,100,100,100
2023-12-15 06:00,0.45,25.23444444,0.003536916,181.7708333,2.488690286,0.4516512,8.5813728,1.87E-01,7.648457143,11.47268571,9.36E-01,4.37E-01,100,100,100
2023-12-15 07:00,0.486,25.18333333,0.003713105,176.1458333,3.324054857,0.6032544,11.4618336,2.74E-01,10.21577143,15.32365714,1.37E+00,6.39E-01,100,100,100
2023-12-15 08:00,0.461,25.40111111,0.003611039,161.3541667,2.743940571,0.4979744,9.4615136,2.13E-01,8.432914286,12.64937143,1.07E+00,4.98E-01,100,100,100
2023-12-15 09:00,0.455,25.66222222,0.003763371,152.1875,2.616315429,0.4748128,9.0214432,2.00E-01,8.040685714,12.06102857,1.00E+00,4.67E-01,100,100,100
2023-12-15 10:00,0.47,25.69555556,0.003333103,173.9583333,2.952781714,0.5358752,10.1816288,2.35E-01,9.074742857,13.61211429,1.18E+00,5.49E-01,100,100,100
2023-12-15 11:00,0.48,25.67777778,0.003077938,166.1458333,3.184827429,0.5779872,10.9817568,2.60E-01,9.787885714,14.68182857,1.30E+00,6.06E-01,100,100,100
2023-12-15 12:00,0.48,25.99666667,0.003398748,146.0416667,3.184827429,0.5779872,10.9817568,2.60E-01,9.787885714,14.68182857,1.30E+00,6.06E-01,100,100,100
2023-12-15 13:00,0.504,26.25333333,0.003381984,148.125,3.695328,0.6706336,12.7420384,3.13E-01,11.3568,17.0352,1.56E+00,7.30E-01,100,100,100
2023-12-15 14:00,0.486,26.36333333,0.003290287,140.2083333,3.324054857,0.6032544,11.4618336,2.74E-01,10.21577143,15.32365714,1.37E+00,6.39E-01,100,100,100
2023-12-15 15:00,0.482,26.54111111,0.003447,117.2916667,2.033162857,0.433384714,8.234309571,2.65E-01,11.69108571,17.53662857,1.33E+00,6.19E-01,100,100,100
2023-12-15 16:00,1.05,26.62777778,0.003525234,99.375,5.6012,1.19394,22.68486,8.56E-01,32.208,48.312,4.28E+00,2.00E+00,100,100,100
2023-12-15 17:00,0.547,26.61666667,0.00369393,87.29166667,2.815148571,0.600071143,11.40135171,3.95E-01,16.18765714,24.28148571,1.98E+00,9.22E-01,100,100,100
2023-12-15 18:00,0.74,26.51444444,0.003785348,77.08333333,4.3282,0.92259,17.52921,6.47E-01,24.888,37.332,3.24E+00,1.51E+00,100,100,100
2023-12-15 19:00,0.804,26.38,0.003795253,71.35416667,4.655542857,0.992365714,18.85494857,7.05E-01,26.77028571,40.15542857,3.53E+00,1.65E+00,100,100,100
2023-12-15 20:00,0.547,26.24555556,0.003805209,74.0625,2.815148571,0.600071143,11.40135171,3.95E-01,16.18765714,24.28148571,1.98E+00,9.22E-01,100,100,100
2023-12-15 21:00,0.612,26.17111111,0.003895457,70.20833333,3.426188571,0.730319143,13.87606371,4.96E-01,19.70125714,29.55188571,2.48E+00,1.16E+00,100,100,100
2023-12-15 22:00,0.933,26.12666667,0.003983548,67.5,5.201114286,1.108658571,21.06451286,7.94E-01,29.90742857,44.86114286,3.97E+00,1.85E+00,100,100,100
2023-12-15 23:00,0.869,26.07555556,0.003902747,69.6875,4.946514286,1.054388571,20.03338286,7.52E-01,28.44342857,42.66514286,3.76E+00,1.75E+00,100,100,100
2023-12-16 00:00,0.585,26.02555556,0.004076389,66.14583333,1.542148571,0.328721143,6.245701714,1.85E-01,8.867657143,13.30148571,9.24E-01,4.31E-01,100,100,100
2023-12-16 01:00,0.591,26.00333333,0.004078165,64.0625,1.600342857,0.341125714,6.481388571,1.95E-01,9.202285714,13.80342857,9.74E-01,4.55E-01,100,100,100
2023-12-16 02:00,0.588,25.98333333,0.004079765,65.41666667,1.571245714,0.334923429,6.363545143,1.90E-01,9.034971429,13.55245714,9.49E-01,4.43E-01,100,100,100
2023-12-16 03:00,0.589,25.91555556,0.004085196,71.5625,1.585794286,0.338024571,6.422466857,1.92E-01,9.118628571,13.67794286,9.61E-01,4.48E-01,100,100,100
2023-12-16 04:00,0.593,25.81666667,0.003837175,93.54166667,1.633077143,0.348103286,6.613962429,2.00E-01,9.390514286,14.08577143,1.00E+00,4.67E-01,100,100,100
2023-12-16 05:00,0.601,25.56555556,0.003084855,135.3125,2.743940571,0.4979744,9.4615136,2.15E-01,8.432914286,12.64937143,1.08E+00,5.02E-01,100,100,100
2023-12-16 06:00,1.51,25.53555556,0.003086936,127.3958333,5.892171429,1.255962857,23.86329429,9.07E-01,33.88114286,50.82171429,4.53E+00,2.12E+00,100,100,100
2023-12-16 07:00,0.594,25.55222222,0.003085918,117.9166667,1.647625714,0.351204429,6.672884143,2.03E-01,9.474171429,14.21125714,1.01E+00,4.73E-01,100,100,100
2023-12-16 08:00,0.61,25.55,0.002914629,117.0833333,1.822208571,0.388418143,7.379944714,2.32E-01,10.47805714,15.71708571,1.16E+00,5.41E-01,100,100,100
2023-12-16 09:00,1.51,25.74222222,0.002988781,97.5,5.892171429,1.255962857,23.86329429,9.07E-01,33.88114286,50.82171429,4.53E+00,2.12E+00,100,100,100
2023-12-16 10:00,3,26.10333333,0.002967964,114.4791667,6.728714286,1.434278571,27.25129286,1.03E+00,38.69142857,58.03714286,5.17E+00,2.41E+00,100,100,100
2023-12-16 11:00,4.58,26.09222222,0.002459544,125.4166667,7.019685714,1.496301429,28.42972714,1.08E+00,40.36457143,60.54685714,5.39E+00,2.51E+00,100,100,100
2023-12-16 12:00,1.67,26.40888889,0.002528752,98.4375,6.037657143,1.286974286,24.45251143,9.34E-01,34.71771429,52.07657143,4.67E+00,2.18E+00,100,100,100
2023-12-16 13:00,0.727,26.65,0.002768637,69.79166667,2.916988571,0.621779143,11.81380371,4.15E-01,16.77325714,25.15988571,2.07E+00,9.67E-01,100,100,100
2023-12-16 14:00,0.938,26.74555556,0.002931027,63.95833333,4.219085714,0.899331429,17.08729714,6.28E-01,24.26057143,36.39085714,3.14E+00,1.46E+00,100,100,100
2023-12-16 15:00,2.74,26.62444444,0.002937752,76.97916667,7.092428571,1.511807143,28.72433571,1.11E+00,40.78285714,61.17428571,5.56E+00,2.59E+00,100,100,100
2023-12-16 16:00,1.19,26.38888889,0.002782704,88.95833333,5.164742857,1.100905714,20.91720857,7.87E-01,29.69828571,44.54742857,3.93E+00,1.84E+00,100,100,100
2023-12-16 17:00,2.61,26.36555556,0.002783967,69.6875,7.019685714,1.496301429,28.42972714,1.10E+00,40.36457143,60.54685714,5.48E+00,2.56E+00,100,100,100
2023-12-16 18:00,0.938,26.24777778,0.00295956,65.625,4.219085714,0.899331429,17.08729714,6.28E-01,24.26057143,36.39085714,3.14E+00,1.46E+00,100,100,100
2023-12-16 19:00,2.61,26.10222222,0.002798314,85.41666667,7.019685714,1.496301429,28.42972714,1.10E+00,40.36457143,60.54685714,5.48E+00,2.56E+00,100,100,100
2023-12-16 20:00,2.32,25.94777778,0.00272162,103.125,6.292257143,1.341244286,25.48364143,9.57E-01,36.18171429,54.27257143,4.79E+00,2.23E+00,100,100,100
2023-12-16 21:00,2.83,25.76,0.002561073,105.3125,6.328628571,1.348997143,25.63094571,9.57E-01,36.39085714,54.58628571,4.79E+00,2.23E+00,100,100,100
2023-12-16 22:00,2.36,25.70777778,0.002563709,100.2083333,6.1104,1.30248,24.74712,9.18E-01,35.136,52.704,4.59E+00,2.14E+00,100,100,100
2023-12-16 23:00,1.73,25.68222222,0.002479465,113.4375,5.528457143,1.178434286,22.39025143,8.29E-01,31.78971429,47.68457143,4.15E+00,1.93E+00,100,100,100
2023-12-17 00:00,0.669,25.43777778,0.001889901,141.4583333,2.720736,0.4937632,9.3815008,2.12E-01,8.3616,12.5424,1.06E+00,4.95E-01,100,100,100
2023-12-17 01:00,8.18,25.20666667,0.00172608,135.5208333,11.42825143,2.074016,39.406304,1.10E+00,35.12228571,52.68342857,5.48E+00,2.56E+00,100,100,100
2023-12-17 02:00,5.34,25.02777778,0.001559134,127.3958333,6.946942857,1.480795714,28.13511857,1.06E+00,39.94628571,59.91942857,5.31E+00,2.48E+00,100,100,100
2023-12-17 03:00,7.47,25.03555556,0.001645483,124.5833333,7.1288,1.51956,28.87164,1.09E+00,40.992,61.488,5.44E+00,2.54E+00,100,100,100
2023-12-17 04:00,2.9,25.05111111,0.001818142,132.8125,10.26802286,1.863456,35.405664,9.76E-01,31.55657143,47.33485714,4.88E+00,2.28E+00,100,100,100
2023-12-17 05:00,1.49,24.91333333,0.00156271,135.9375,8.469668571,1.537088,29.204672,8.06E-01,26.02971429,39.04457143,4.03E+00,1.88E+00,100,100,100
2023-12-17 06:00,1.72,24.83555556,0.001565148,133.3333333,8.991771429,1.63184,31.00496,8.52E-01,27.63428571,41.45142857,4.26E+00,1.99E+00,100,100,100
2023-12-17 07:00,3.38,24.83111111,0.001565287,131.5625,10.50006857,1.905568,36.205792,1.00E+00,32.26971429,48.40457143,5.02E+00,2.34E+00,100,100,100
2023-12-17 08:00,5.76,24.72888889,0.00156851,143.4375,11.48626286,2.084544,39.606336,1.10E+00,35.30057143,52.95085714,5.52E+00,2.58E+00,100,100,100
2023-12-17 09:00,5.97,24.45333333,0.001577247,138.8541667,11.60228571,2.1056,40.0064,1.12E+00,35.65714286,53.48571429,5.60E+00,2.61E+00,100,100,100
2023-12-17 10:00,5.26,24.45888889,0.00157707,137.0833333,11.54427429,2.095072,39.806368,1.12E+00,35.47885714,53.21828571,5.58E+00,2.60E+00,100,100,100
2023-12-17 11:00,4.32,24.81555556,0.001826746,111.875,7.165171429,1.527312857,29.01894429,1.11E+00,41.20114286,61.80171429,5.54E+00,2.59E+00,100,100,100
2023-12-17 12:00,3.54,25.10555556,0.002075621,79.0625,6.546857143,1.395514286,26.51477143,9.92E-01,37.64571429,56.46857143,4.96E+00,2.31E+00,100,100,100
2023-12-17 13:00,2.57,25.24666667,0.002328513,61.97916667,6.074028571,1.294727143,24.59981571,9.11E-01,34.92685714,52.39028571,4.55E+00,2.12E+00,100,100,100
2023-12-17 14:00,1.78,25.28888889,0.002671208,58.54166667,5.382971429,1.147422857,21.80103429,8.02E-01,30.95314286,46.42971429,4.01E+00,1.87E+00,100,100,100
2023-12-17 15:00,1.47,25.35,0.002926144,55.9375,4.910142857,1.046635714,19.88607857,7.25E-01,28.23428571,42.35142857,3.62E+00,1.69E+00,100,100,100
2023-12-17 16:00,1.23,25.44111111,0.003092716,50.52083333,4.400942857,0.938095714,17.82381857,6.43E-01,25.30628571,37.95942857,3.22E+00,1.50E+00,100,100,100
2023-12-17 17:00,0.996,25.50555556,0.003346167,52.29166667,3.622594286,0.772184571,14.67150686,5.19E-01,20.83062857,31.24594286,2.60E+00,1.21E+00,100,100,100
2023-12-17 18:00,0.649,25.47111111,0.003348451,50.83333333,1.498502857,0.319417714,6.068936571,1.78E-01,8.616685714,12.92502857,8.91E-01,4.16E-01,100,100,100
2023-12-17 19:00,0.649,25.32777778,0.003616296,48.64583333,1.498502857,0.319417714,6.068936571,1.78E-01,8.616685714,12.92502857,8.91E-01,4.16E-01,100,100,100
2023-12-17 20:00,0.649,25.10222222,0.003632581,48.4375,1.498502857,0.319417714,6.068936571,1.78E-01,8.616685714,12.92502857,8.91E-01,4.16E-01,100,100,100
2023-12-17 21:00,0.649,24.87333333,0.003649249,45.10416667,1.498502857,0.319417714,6.068936571,1.78E-01,8.616685714,12.92502857,8.91E-01,4.16E-01,100,100,100
2023-12-17 22:00,0.681,24.7,0.003661974,41.45833333,1.785837143,0.380665286,7.232640429,2.25E-01,10.26891429,15.40337143,1.12E+00,5.24E-01,100,100,100
2023-12-17 23:00,0.649,24.61222222,0.003755799,38.4375,1.498502857,0.319417714,6.068936571,1.78E-01,8.616685714,12.92502857,8.91E-01,4.16E-01,100,100,100
2023-12-18 00:00,0.475,24.59555556,0.003844432,39.6875,1.556697143,0.331822286,6.304623429,1.86E-01,8.951314286,13.42697143,9.28E-01,4.33E-01,100,100,100
2023-12-18 01:00,0.475,24.58666667,0.003932509,36.875,1.556697143,0.331822286,6.304623429,1.86E-01,8.951314286,13.42697143,9.28E-01,4.33E-01,100,100,100
2023-12-18 02:00,0.475,24.56444444,0.003934272,33.125,1.556697143,0.331822286,6.304623429,1.86E-01,8.951314286,13.42697143,9.28E-01,4.33E-01,100,100,100
2023-12-18 03:00,0.475,24.54333333,0.003935948,32.91666667,1.556697143,0.331822286,6.304623429,1.86E-01,8.951314286,13.42697143,9.28E-01,4.33E-01,100,100,100
2023-12-18 04:00,0.475,24.52666667,0.003937273,25.10416667,1.556697143,0.331822286,6.304623429,1.86E-01,8.951314286,13.42697143,9.28E-01,4.33E-01,100,100,100
2023-12-18 05:00,0.475,24.50777778,0.003938775,31.25,1.556697143,0.331822286,6.304623429,1.86E-01,8.951314286,13.42697143,9.28E-01,4.33E-01,100,100,100
2023-12-18 06:00,0.475,24.45777778,0.003942758,31.45833333,1.556697143,0.331822286,6.304623429,1.86E-01,8.951314286,13.42697143,9.28E-01,4.33E-01,100,100,100
2023-12-18 07:00,0.475,24.38777778,0.003948346,40.72916667,1.556697143,0.331822286,6.304623429,1.86E-01,8.951314286,13.42697143,9.28E-01,4.33E-01,100,100,100
2023-12-18 08:00,0.475,24.39333333,0.004123323,43.95833333,1.556697143,0.331822286,6.304623429,1.86E-01,8.951314286,13.42697143,9.30E-01,4.34E-01,100,100,100
2023-12-18 09:00,0.475,24.61444444,0.004192343,46.25,1.556697143,0.331822286,6.304623429,1.86E-01,8.951314286,13.42697143,9.28E-01,4.33E-01,100,100,100
2023-12-18 10:00,0.475,25.15555556,0.004147166,42.29166667,1.556697143,0.331822286,6.304623429,1.86E-01,8.951314286,13.42697143,9.28E-01,4.33E-01,100,100,100
2023-12-18 11:00,0.475,25.94111111,0.004083212,40.625,1.556697143,0.331822286,6.304623429,1.86E-01,8.951314286,13.42697143,9.28E-01,4.33E-01,100,100,100
2023-12-18 12:00,0.475,26.67666667,0.004025106,38.64583333,1.556697143,0.331822286,6.304623429,1.86E-01,8.951314286,13.42697143,9.28E-01,4.33E-01,100,100,100
2023-12-18 13:00,0.475,27.45,0.003965726,33.4375,1.556697143,0.331822286,6.304623429,1.86E-01,8.951314286,13.42697143,9.28E-01,4.33E-01,100,100,100
2023-12-18 14:00,0.475,28.04333333,0.004002777,35.83333333,1.556697143,0.331822286,6.304623429,1.86E-01,8.951314286,13.42697143,9.28E-01,4.33E-01,100,100,100
2023-12-18 15:00,0.476,28.46,0.004133936,35.52083333,1.574882857,0.335698714,6.378275571,1.89E-01,9.055885714,13.58382857,9.43E-01,4.40E-01,100,100,100
2023-12-18 16:00,0.475,28.52444444,0.004128955,35.52083333,1.556697143,0.331822286,6.304623429,1.86E-01,8.951314286,13.42697143,9.28E-01,4.33E-01,100,100,100
2023-12-18 17:00,0.475,28.26333333,0.004149218,34.58333333,1.556697143,0.331822286,6.304623429,1.86E-01,8.951314286,13.42697143,9.28E-01,4.33E-01,100,100,100
2023-12-18 18:00,0.475,27.73111111,0.00419111,30.52083333,1.556697143,0.331822286,6.304623429,1.86E-01,8.951314286,13.42697143,9.28E-01,4.33E-01,100,100,100
2023-12-18 19:00,0.475,27.16777778,0.004236365,29.58333333,1.556697143,0.331822286,6.304623429,1.86E-01,8.951314286,13.42697143,9.28E-01,4.33E-01,100,100,100
2023-12-18 20:00,0.475,26.70666667,0.004274127,31.25,1.556697143,0.331822286,6.304623429,1.86E-01,8.951314286,13.42697143,9.28E-01,4.33E-01,100,100,100
2023-12-18 21:00,0.482,26.39333333,0.004300176,32.91666667,1.669448571,0.355856143,6.761266714,2.05E-01,9.599657143,14.39948571,1.02E+00,4.77E-01,100,100,100
2023-12-18 22:00,0.482,26.21222222,0.004315378,35.83333333,1.669448571,0.355856143,6.761266714,2.05E-01,9.599657143,14.39948571,1.02E+00,4.77E-01,100,100,100
2023-12-18 23:00,0.475,26.11222222,0.00432382,35.10416667,1.556697143,0.331822286,6.304623429,1.86E-01,8.951314286,13.42697143,9.28E-01,4.33E-01,100,100,100
2023-12-19 00:00,0.305,26.05666667,0.004328524,36.77083333,1.607617143,0.342676286,6.510849429,1.93E-01,9.244114286,13.86617143,9.63E-01,4.49E-01,100,100,100
2023-12-19 01:00,0.305,25.98666667,0.004334467,40,1.607617143,0.342676286,6.510849429,1.93E-01,9.244114286,13.86617143,9.63E-01,4.49E-01,100,100,100
2023-12-19 02:00,0.305,25.88444444,0.004343176,45.9375,1.607617143,0.342676286,6.510849429,1.93E-01,9.244114286,13.86617143,9.63E-01,4.49E-01,100,100,100
2023-12-19 03:00,0.305,25.75222222,0.004610638,49.16666667,1.607617143,0.342676286,6.510849429,1.93E-01,9.244114286,13.86617143,9.63E-01,4.49E-01,100,100,100
2023-12-19 04:00,0.305,25.63666667,0.004449954,51.77083333,1.607617143,0.342676286,6.510849429,1.93E-01,9.244114286,13.86617143,9.63E-01,4.49E-01,100,100,100
2023-12-19 05:00,0.305,25.56888889,0.004455938,52.08333333,1.607617143,0.342676286,6.510849429,1.93E-01,9.244114286,13.86617143,9.63E-01,4.49E-01,100,100,100
2023-12-19 06:00,0.305,25.53,0.004373639,53.125,1.607617143,0.342676286,6.510849429,1.93E-01,9.244114286,13.86617143,9.63E-01,4.49E-01,100,100,100
2023-12-19 07:00,0.305,25.59777778,0.004367786,59.79166667,1.607617143,0.342676286,6.510849429,1.93E-01,9.244114286,13.86617143,9.63E-01,4.49E-01,100,100,100
2023-12-19 08:00,0.305,25.86111111,0.004345177,67.8125,1.607617143,0.342676286,6.510849429,1.93E-01,9.244114286,13.86617143,9.63E-01,4.49E-01,100,100,100
2023-12-19 09:00,0.306,26.50888889,0.004290666,69.0625,1.640351429,0.349653857,6.643423286,1.98E-01,9.432342857,14.14851429,9.88E-01,4.61E-01,100,100,100
2023-12-19 10:00,0.309,27.48777778,0.00421058,73.54166667,1.694908571,0.361283143,6.864379714,2.07E-01,9.746057143,14.61908571,1.04E+00,4.84E-01,100,100,100
2023-12-19 11:00,0.306,28.29444444,0.004146848,74.375,1.636714286,0.348878571,6.628692857,1.98E-01,9.411428571,14.11714286,9.88E-01,4.61E-01,100,100,100
2023-12-19 12:00,0.306,29.33,0.004067886,70.52083333,1.636714286,0.348878571,6.628692857,1.98E-01,9.411428571,14.11714286,9.88E-01,4.61E-01,100,100,100
2023-12-19 13:00,0.306,30.11777778,0.004009604,67.8125,1.636714286,0.348878571,6.628692857,1.98E-01,9.411428571,14.11714286,9.88E-01,4.61E-01,100,100,100
2023-12-19 14:00,0.305,30.71,0.003967085,71.97916667,1.607617143,0.342676286,6.510849429,1.93E-01,9.244114286,13.86617143,9.63E-01,4.49E-01,100,100,100
2023-12-19 15:00,0.305,30.80333333,0.003960362,65.20833333,1.607617143,0.342676286,6.510849429,1.93E-01,9.244114286,13.86617143,9.63E-01,4.49E-01,100,100,100
2023-12-19 16:00,0.305,30.67666667,0.00396935,75.72916667,1.607617143,0.342676286,6.510849429,1.93E-01,9.244114286,13.86617143,9.63E-01,4.49E-01,100,100,100
2023-12-19 17:00,0.305,30.07888889,0.00393337,79.16666667,1.607617143,0.342676286,6.510849429,1.93E-01,9.244114286,13.86617143,9.63E-01,4.49E-01,100,100,100
2023-12-19 18:00,0.305,28.99777778,0.003852147,91.77083333,1.607617143,0.342676286,6.510849429,1.93E-01,9.244114286,13.86617143,9.63E-01,4.49E-01,100,100,100
2023-12-19 19:00,0.305,27.87777778,0.003933703,97.29166667,1.607617143,0.342676286,6.510849429,1.93E-01,9.244114286,13.86617143,9.63E-01,4.49E-01,100,100,100
2023-12-19 20:00,0.305,27.10333333,0.003992105,95.9375,1.607617143,0.342676286,6.510849429,1.93E-01,9.244114286,13.86617143,9.63E-01,4.49E-01,100,100,100
2023-12-19 21:00,0.305,26.58111111,0.004032506,116.9791667,1.607617143,0.342676286,6.510849429,1.93E-01,9.244114286,13.86617143,9.63E-01,4.49E-01,100,100,100
2023-12-19 22:00,0.305,26.22333333,0.004060659,120.1041667,1.607617143,0.342676286,6.510849429,1.93E-01,9.244114286,13.86617143,9.63E-01,4.49E-01,100,100,100
2023-12-19 23:00,0.305,25.97666667,0.003910164,119.0625,1.607617143,0.342676286,6.510849429,1.93E-01,9.244114286,13.86617143,9.63E-01,4.49E-01,100,100,100
2023-12-20 00:00,0.177,25.74666667,0.003842621,118.125,1.647625714,0.351204429,6.672884143,1.98E-01,9.474171429,14.21125714,9.88E-01,4.61E-01,100,100,100
2023-12-20 01:00,0.177,25.59111111,0.003854434,119.8958333,1.647625714,0.351204429,6.672884143,1.98E-01,9.474171429,14.21125714,9.88E-01,4.61E-01,100,100,100
2023-12-20 02:00,0.177,25.48333333,0.003862663,119.7916667,1.647625714,0.351204429,6.672884143,1.98E-01,9.474171429,14.21125714,9.88E-01,4.61E-01,100,100,100
2023-12-20 03:00,0.177,25.31555556,0.003875545,120.4166667,1.647625714,0.351204429,6.672884143,1.98E-01,9.474171429,14.21125714,9.88E-01,4.61E-01,100,100,100
2023-12-20 04:00,0.177,25.16222222,0.00388739,120,1.647625714,0.351204429,6.672884143,1.98E-01,9.474171429,14.21125714,9.88E-01,4.61E-01,100,100,100
2023-12-20 05:00,0.177,25.05333333,0.003722639,121.7708333,1.647625714,0.351204429,6.672884143,1.98E-01,9.474171429,14.21125714,9.88E-01,4.61E-01,100,100,100
2023-12-20 06:00,0.177,24.95888889,0.003642996,125.3125,1.647625714,0.351204429,6.672884143,1.98E-01,9.474171429,14.21125714,9.88E-01,4.61E-01,100,100,100
2023-12-20 07:00,0.177,25,0.003640005,122.2916667,1.647625714,0.351204429,6.672884143,1.98E-01,9.474171429,14.21125714,9.88E-01,4.61E-01,100,100,100
2023-12-20 08:00,0.177,25.48444444,0.003605097,125.7291667,1.647625714,0.351204429,6.672884143,1.98E-01,9.474171429,14.21125714,9.88E-01,4.61E-01,100,100,100
2023-12-20 09:00,0.177,25.92888889,0.00357367,126.1458333,1.647625714,0.351204429,6.672884143,1.98E-01,9.474171429,14.21125714,9.88E-01,4.61E-01,100,100,100
2023-12-20 10:00,0.177,26.91333333,0.003505937,129.8958333,2.627917714,0.4769184,9.0614496,1.98E-01,8.076342857,12.11451429,9.88E-01,4.61E-01,100,100,100
2023-12-20 11:00,0.177,28.22888889,0.003581364,129.8958333,2.627917714,0.4769184,9.0614496,1.98E-01,8.076342857,12.11451429,9.88E-01,4.61E-01,100,100,100
2023-12-20 12:00,0.177,29.38,0.003585903,119.0625,1.647625714,0.351204429,6.672884143,1.98E-01,9.474171429,14.21125714,9.88E-01,4.61E-01,100,100,100
2023-12-20 13:00,0.177,29.89222222,0.003552512,122.7083333,1.647625714,0.351204429,6.672884143,1.98E-01,9.474171429,14.21125714,9.88E-01,4.61E-01,100,100,100
2023-12-20 14:00,0.177,31.14333333,0.003473343,129.7916667,2.627917714,0.4769184,9.0614496,1.98E-01,8.076342857,12.11451429,9.88E-01,4.61E-01,100,100,100
2023-12-20 15:00,0.177,31.95222222,0.003423945,123.75,1.647625714,0.351204429,6.672884143,1.98E-01,9.474171429,14.21125714,9.88E-01,4.61E-01,100,100,100
2023-12-20 16:00,0.177,32.03111111,0.003419196,120.4166667,1.647625714,0.351204429,6.672884143,1.98E-01,9.474171429,14.21125714,9.88E-01,4.61E-01,100,100,100
