Time,ShortWave,Cloud,AirTemp,RelHum,WindSpeed,Rain
2023-12-05 20:00,0,0.206774116,25.82168579,80.28474426,2.269745419,0
2023-12-05 21:00,0,0.148163378,25.45718384,83.63446808,1.780965047,0
2023-12-05 22:00,0,0.19488883,25.04922485,85.5538559,1.851470498,0
2023-12-05 23:00,0,0.256033123,24.74038696,86.90615845,2.079304584,0
2023-12-06 00:00,0,0.275439799,24.51577759,88.09024048,2.008834404,0
2023-12-06 01:00,0,0.224007249,24.47964478,88.47109985,2.076561819,0
2023-12-06 02:00,0,0.249727011,24.17764282,89.08642578,2.046359897,0
2023-12-06 03:00,0,0.445764124,23.82290649,89.35258484,2.102497639,0
2023-12-06 04:00,0,0.389235556,23.44619751,90.39276123,2.069283097,0
2023-12-06 05:00,0,0.420050383,23.33047485,90.74154663,2.190771801,0.006096
2023-12-06 06:00,6.453547478,0.571160555,23.51138306,90.78329468,2.272136583,0
2023-12-06 07:00,125.1606445,0.345385015,24.82705688,86.50885773,2.91364249,0
2023-12-06 08:00,304.2497559,0.218880653,27.06704712,74.55648804,3.439458025,0
2023-12-06 09:00,545.3728027,0.216197491,27.7394104,68.62186432,3.781507508,0
2023-12-06 10:00,744.1762695,0.26997906,28.21450806,65.78972626,4.078771399,0.006096
2023-12-06 11:00,880.3713379,0.274425209,28.65762329,64.03825378,4.379068658,0.006096
2023-12-06 12:00,1025.79248,0.157686353,28.73550415,60.86723328,4.597687,0
2023-12-06 13:00,971.3041992,0.197463214,28.67446899,59.90610886,4.757354764,0
2023-12-06 14:00,931.4787598,0.206705689,28.76455688,59.23669434,4.943792766,0
2023-12-06 15:00,845.4475098,0.178028703,28.51675415,60.55945969,4.819069216,0
2023-12-06 16:00,597.3696289,0.183279634,28.16958618,64.01292419,4.540755179,0
2023-12-06 17:00,447.5776367,0.132563412,27.39273071,66.87149811,3.969681224,0
2023-12-06 18:00,195.6487122,0.059215389,26.46231079,70.95683289,3.096381662,0
2023-12-06 19:00,25.75866699,0.056064554,25.28872681,75.42845154,2.349604939,0
2023-12-06 20:00,0,0.030559521,24.76138306,78.39279938,1.938086934,0
2023-12-06 21:00,0,0.019092277,24.33853149,81.25700378,1.479482137,0
2023-12-06 22:00,0,0.018304925,24.16152954,81.60153198,1.357377406,0
2023-12-06 23:00,0,0.038687438,23.73721313,83.88768005,1.41150113,0
2023-12-07 00:00,0,0.056955956,23.30825806,85.81287384,1.463557054,0
2023-12-07 01:00,0,0.071979344,23.04922485,86.45709991,1.400104805,0
2023-12-07 02:00,0,0.138192892,22.69424438,87.62297058,1.416606551,0
2023-12-07 03:00,0,0.19153738,22.14883423,89.7793808,1.386728844,0
2023-12-07 04:00,0,0.228712797,21.6769104,92.21031189,1.626296307,0
2023-12-07 05:00,0,0.269586742,21.33071899,94.04605865,1.772096978,0
2023-12-07 06:00,6.842414856,0.271976411,21.00967407,94.94680786,1.855758094,0
2023-12-07 07:00,107.3096924,0.432138503,23.03457642,85.78961182,2.323113759,0
2023-12-07 08:00,321.6994629,0.243660867,25.4503479,70.9353714,3.380623049,0
2023-12-07 09:00,473.6381836,0.613897145,26.2628479,67.1171875,4.109083121,0
2023-12-07 10:00,701.3125,0.749793291,26.2250061,65.99085999,4.32412874,0
2023-12-07 11:00,720.0224609,0.888778508,25.86294556,66.19561768,4.496029977,0
2023-12-07 12:00,804.8581543,0.84736371,26.53970337,65.92172241,4.524125184,0
2023-12-07 13:00,723.9658203,0.718199193,26.57388306,66.24710846,4.334164306,0.006096
2023-12-07 14:00,638.9760742,0.459675133,26.26968384,66.99764252,4.149022696,0.103632
2023-12-07 15:00,596.7258301,0.36621052,26.33023071,66.17703247,3.653724923,0
2023-12-07 16:00,510.5170898,0.305153608,26.9100647,62.04655075,3.281987513,0
2023-12-07 17:00,410.5488281,0.19179219,26.92007446,60.71804047,3.002177985,0
2023-12-07 18:00,174.4468994,0.117680967,26.15078735,66.27891541,2.59434766,0
2023-12-07 19:00,25.79496765,0.178124964,24.96841431,73.25558472,2.392798854,0
2023-12-07 20:00,0,0.101816058,24.47012329,81.39443207,2.242226153,0
2023-12-07 21:00,0,0.166716576,24.04165649,84.15562439,2.305369874,0
2023-12-07 22:00,0,0.293823838,23.73330688,86.21038055,1.978169095,0
2023-12-07 23:00,0,0.326158464,23.59414673,86.92549133,1.710641008,0
2023-12-08 00:00,0,0.387558758,23.27676392,87.10121918,1.476648325,0
2023-12-08 01:00,0,0.3461079,23.11221313,88.3961792,1.701481309,0
2023-12-08 02:00,0,0.434801459,22.85684204,87.83238983,1.834848503,0
2023-12-08 03:00,0,0.367917597,22.53042603,88.94055176,1.801330705,0
2023-12-08 04:00,0,0.742457271,22.45181274,89.77993774,1.880563029,0
2023-12-08 05:00,0,0.513442636,22.32583618,89.95326996,1.819818483,0.006096
2023-12-08 06:00,5.516190529,0.604904532,22.20913696,89.84060669,1.920766862,0
2023-12-08 07:00,123.2280884,0.390348613,23.57803345,84.38208008,2.38318512,0
2023-12-08 08:00,251.6213379,0.510634959,25.48062134,77.80846405,2.915341978,0
2023-12-08 09:00,469.6835938,0.728721976,25.85610962,74.51811218,3.76826021,0
2023-12-08 10:00,533.6225586,0.680638909,26.21572876,72.86624146,4.106234042,0
2023-12-08 11:00,602.1477051,0.629115164,26.36270142,70.85761261,4.17847503,0
2023-12-08 12:00,742.8991699,0.786815286,27.15664673,67.10622406,4.013181109,0
2023-12-08 13:00,741.8996582,0.720572531,27.17105103,66.0597229,4.261359952,0
2023-12-08 14:00,687.1174316,0.708933413,26.85708618,65.42165375,4.276788011,0
2023-12-08 15:00,634.447998,0.693831623,26.46157837,67.38100433,4.115391204,0
2023-12-08 16:00,508.293457,0.683601558,26.47329712,68.35746002,3.894183969,0
2023-12-08 17:00,284.8945313,0.521541119,26.01992798,70.6912384,3.751463548,0
2023-12-08 18:00,178.589386,0.393542349,25.48428345,72.9623642,3.050957567,0
2023-12-08 19:00,22.22494507,0.276846468,24.61514282,75.77711487,2.474762551,0
2023-12-08 20:00,0,0.247507274,23.84927368,82.82605743,1.852941826,0
2023-12-08 21:00,0,0.179263234,23.7460022,82.82761383,1.655301636,0
2023-12-08 22:00,0,0.22881943,23.5585022,84.56526947,1.868321465,0
2023-12-08 23:00,0,0.304173946,23.12979126,87.07350159,1.965675468,0
2023-12-09 00:00,0,0.388099134,22.95278931,88.4586792,1.850962122,0
2023-12-09 01:00,0,0.418161213,22.54922485,90.48144531,1.739338213,0
2023-12-09 02:00,0,0.331287503,22.39248657,91.6947937,1.803150955,0
2023-12-09 03:00,0,0.404206932,22.25137329,92.09334564,1.693553935,0
2023-12-09 04:00,0,0.320044518,22.22720337,92.55480957,1.608063252,0
2023-12-09 05:00,0,0.342182279,22.16030884,92.33463287,1.543767911,0
2023-12-09 06:00,6.653646469,0.36121738,21.72988892,92.62539673,1.491360988,0
2023-12-09 07:00,100.0680237,0.29148376,23.04702759,88.42263031,2.020780578,0
2023-12-09 08:00,313.2526855,0.546541929,25.17446899,80.06848907,2.92829187,0
2023-12-09 09:00,443.1455078,0.742193222,25.97891235,74.53160095,3.261340249,0
2023-12-09 10:00,565.145752,0.789642692,26.39175415,71.80609131,3.070399432,0
2023-12-09 11:00,762.8212891,0.758843839,27.40127563,63.91211319,2.84104393,0
2023-12-09 12:00,836.925293,0.482542992,27.91494751,61.52721024,2.801097107,0
2023-12-09 13:00,952.9645996,0.498654246,28.6222229,60.3489418,3.097289249,0
2023-12-09 14:00,702.6557617,0.620966375,28.22940063,62.98365021,3.249378281,0
2023-12-09 15:00,661.9099121,0.396545112,27.8085022,64.66113281,3.627723021,0
2023-12-09 16:00,463.4484863,0.013128541,27.11856079,67.85813141,4.039561444,0
2023-12-09 17:00,416.3813477,0.1922912,26.57803345,70.42254639,4.02887196,0
2023-12-09 18:00,200.5033112,0.178930581,25.8409729,73.32658386,3.508432595,0
2023-12-09 19:00,29.83262634,0.270960391,24.77871704,79.85852051,2.788512811,0
2023-12-09 20:00,0,0.346211255,24.27285767,85.0812149,2.318967348,0
2023-12-09 21:00,0,0.391764224,23.9347229,86.92552185,1.610843695,0
2023-12-09 22:00,0,0.33622992,23.89126587,87.13205719,1.514452458,0
2023-12-09 23:00,0,0.39216578,23.64834595,88.19485474,1.62442981,0
2023-12-10 00:00,0,0.448792279,23.4178772,89.64258575,1.556282591,0
2023-12-10 01:00,0,0.45978862,23.18960571,90.06499481,1.538507766,0
2023-12-10 02:00,0,0.458096385,22.82705688,90.64963531,1.479170322,0
2023-12-10 03:00,0,0.634522736,22.38247681,92.20588684,1.502172061,0
2023-12-10 04:00,0,0.606661201,22.07437134,93.30552673,1.426678176,0
2023-12-10 05:00,0,0.560185969,21.99209595,94.29525757,1.467471314,0
2023-12-10 06:00,5.488677025,0.661227286,21.93106079,95.49768829,1.591167146,0
2023-12-10 07:00,79.73773193,0.491580606,23.06460571,90.18958282,2.163102036,0
2023-12-10 08:00,271.0966797,0.270272076,25.57559204,77.77352142,2.543329136,0
2023-12-10 09:00,475.5368652,0.206422448,26.47891235,71.01747131,2.569450016,0
2023-12-10 10:00,733.848877,0.109369457,27.3006897,67.01303864,2.759045262,0
2023-12-10 11:00,743.230957,0.077534914,27.54263306,65.48326111,3.051312712,0
2023-12-10 12:00,960.2260742,0.114994049,28.42910767,61.66815567,3.334941853,0
2023-12-10 13:00,971.3659668,0.079788029,28.70767212,58.22984314,3.217410185,0
2023-12-10 14:00,960.9726563,0.047068279,28.89810181,58.21214676,3.065088901,0
2023-12-10 15:00,843.4492188,0.127033114,28.75552368,58.99866867,2.887267362,0
2023-12-10 16:00,648.888916,0.150314331,28.19082642,62.07051086,2.998985958,0
2023-12-10 17:00,444.701416,0.161632717,27.37075806,67.26934052,3.51961386,0
2023-12-10 18:00,137.1418304,0.189779162,26.2237854,73.26545715,3.507127497,0
2023-12-10 19:00,19.92642212,0.710692525,25.39419556,77.11923981,2.958366267,0
2023-12-10 20:00,0,0.387690544,24.53091431,84.06957245,2.167008822,0
2023-12-10 21:00,0,0.343022645,23.9803772,87.33013153,1.63019824,0
2023-12-10 22:00,0,0.090041041,23.89224243,88.64346313,1.329979982,0
2023-12-10 23:00,0,0.153338969,23.80679321,89.71395874,1.353171357,0
2023-12-11 00:00,0,0.162845492,23.67715454,90.83747864,1.153637398,0
2023-12-11 01:00,0,0.050621852,23.42642212,91.34893799,0.878509418,0
2023-12-11 02:00,0,0.147461295,23.29434204,92.09244537,0.919822476,0
2023-12-11 03:00,0,0.123605549,22.77139282,92.83209229,1.100850059,0
2023-12-11 04:00,0,0.079676509,22.21572876,95.73152161,1.178114831,0
2023-12-11 05:00,0,0.405767202,22.15762329,95.52664948,1.410080295,0
2023-12-11 06:00,7.149978638,0.521852255,22.22988892,94.12605286,1.530611964,0
2023-12-11 07:00,103.4092102,0.238606393,23.47329712,86.32627869,1.439616997,0
2023-12-11 08:00,281.4455566,0.427871406,26.30435181,69.10488892,2.0615047,0
2023-12-11 09:00,568.6464844,0.440565109,27.77017212,58.35509872,1.699247289,0
2023-12-11 10:00,770.6481934,0.404546976,29.35610962,52.2326622,1.570564084,0
2023-12-11 11:00,929.8024902,0.72648108,30.6456604,48.26346207,2.324225511,0
2023-12-11 12:00,1031.970215,0.935934722,32.9100647,40.66022491,3.114812461,0
2023-12-11 13:00,916.5524902,0.830104113,33.89907837,37.65962219,3.049579636,0
2023-12-11 14:00,536.9550781,0.963987827,32.72085571,40.84360123,3.037774216,0
2023-12-11 15:00,351.3803711,0.997387648,31.79385376,45.90873718,3.157533215,0
2023-12-11 16:00,151.6242828,0.985595703,29.4569397,55.65018082,3.253704144,0
2023-12-11 17:00,69.75285339,1,28.70547485,58.98522568,3.454796835,0
2023-12-11 18:00,24.89001465,1,28.26431274,59.38008499,3.587362608,0
2023-12-11 19:00,5.116375923,0.984907687,27.56411743,62.58209229,3.608300327,0
2023-12-11 20:00,0,0.79321599,25.47891235,75.23922729,2.356668385,0
2023-12-11 21:00,0,0.952633381,24.8343811,79.2195816,2.966470736,0
2023-12-11 22:00,0,1,24.02896118,86.01756287,3.208411345,0.042672
2023-12-11 23:00,0,0.966577232,23.17178345,93.59114838,2.832165544,0.006096
2023-12-12 00:00,0,0.877372921,23.3956604,93.3640976,2.880425042,0
2023-12-12 01:00,0,0.772069752,23.12857056,94.57426453,3.258022027,0
2023-12-12 02:00,0,0.920360684,23.01699829,94.34072876,3.365685617,0
2023-12-12 03:00,0,1,23.2069397,93.537117,3.226426438,0
2023-12-12 04:00,0,1,22.82974243,93.93029785,3.214882399,0
2023-12-12 05:00,0,0.99423939,22.99136353,92.48690796,3.402742194,0
2023-12-12 06:00,1.241184235,0.99423939,23.10269165,91.61827087,3.203229052,0
2023-12-12 07:00,21.13354492,0.990214944,23.43252563,91.14542389,3.122304414,0
2023-12-12 08:00,103.9928131,0.999780238,24.6522522,91.60430908,2.091621194,0.006096
2023-12-12 09:00,264.6223145,0.965964198,25.34805298,89.43675232,2.455754929,0.103632
2023-12-12 10:00,407.0725098,0.9091115,25.08047485,89.69545746,3.971385418,0.06096
2023-12-12 11:00,710.0397949,0.966280878,25.79483032,87.10464478,3.748705794,0
2023-12-12 12:00,791.8452148,0.943538129,26.92886353,81.34433746,4.406634162,0
2023-12-12 13:00,635.8417969,0.93361634,26.4125061,78.76705933,4.156939851,0.109728
2023-12-12 14:00,710.251709,0.961420834,26.71939087,81.78577423,4.720129679,0
2023-12-12 15:00,693.588623,0.973177254,26.74795532,78.03936005,4.42932484,0
2023-12-12 16:00,408.5749512,0.976160228,26.12979126,82.45278168,4.793535229,0
2023-12-12 17:00,318.6013184,0.994750977,24.35879517,90.72614288,4.074986094,0
