time,temp,salt,OXY_oxy,NIT_amm,NIT_no2,NIT_nit,PHS_frp,OGM_pon,OGM_don,OGM_pop,OGM_dop,TOT_tn,TOT_tp
2023-12-30 05:00:00,   39.111867,    0.002883,  104.036293,    0.000000,    0.139249,    7.699432,   16.645340,   58.593138,   17.510596,    1.089926,    0.330428,  108.098161,   18.208738
2023-12-30 06:00:00,   38.729652,    0.002884,  102.815928,    0.030066,    0.000000,    7.670966,   16.675056,   58.895742,   17.505104,    1.092173,    0.330025,  108.020886,   18.233825
2023-12-30 07:00:00,   38.359637,    0.002885,  102.249226,    0.000000,    0.128831,    6.974675,   16.709705,   59.191550,   17.500060,    1.094341,    0.329632,  108.610965,   18.265382
2023-12-30 08:00:00,   38.190753,    0.002886,  101.611549,    0.028911,    0.000000,    6.854333,   16.745938,   59.487196,   17.503547,    1.096474,    0.329252,  108.536996,   18.301807
2023-12-30 09:00:00,   38.322942,    0.002887,  103.125173,    0.000000,    0.123788,    6.234063,   16.780599,   59.790350,   17.557880,    1.098633,    0.328908,  109.071624,   18.339816
2023-12-30 10:00:00,   38.391844,    0.002887,  102.102341,    0.029396,    0.000000,    6.191376,   16.814226,   60.132699,   17.580894,    1.101428,    0.328538,  109.035984,   18.376889
2023-12-30 11:00:00,   38.401463,    0.002887,  101.647858,    0.000000,    0.123846,    5.645952,   16.847585,   60.477857,   17.608948,    1.104226,    0.328173,  109.578602,   18.412942
2023-12-30 12:00:00,   39.185837,    0.002887,  100.425108,    0.031048,    0.000000,    5.848951,   16.868085,   60.849005,   17.628891,    1.107186,    0.327782,  109.522788,   18.448732
2023-12-30 13:00:00,   39.240068,    0.002887,   99.625935,    0.000000,    0.128634,    5.550742,   16.887365,   61.220344,   17.649503,    1.110157,    0.327392,  110.045735,   18.471801
2023-12-30 14:00:00,   40.265751,    0.002887,   97.485833,    0.033385,    0.000000,    6.081782,   16.887984,   61.623900,   17.645262,    1.113360,    0.326955,  109.984756,   18.493663
2023-12-30 15:00:00,   40.311756,    0.002887,   95.767056,    0.000000,    0.134231,    6.078626,   16.888603,   62.022169,   17.640778,    1.116574,    0.326520,  110.518746,   18.497049
2023-12-30 16:00:00,   41.089265,    0.002887,   93.571803,    0.035085,    0.000000,    6.610884,   16.889252,   62.440678,   17.636094,    1.119976,    0.326065,  110.450214,   18.500447
2023-12-30 17:00:00,   41.108947,    0.002887,   91.804752,    0.000000,    0.135342,    6.607288,   16.889899,   62.852254,   17.631136,    1.123384,    0.325612,  110.985112,   18.504045
2023-12-30 18:00:00,   41.532570,    0.002887,   89.629524,    0.035911,    0.000000,    7.121256,   16.890562,   63.271276,   17.625916,    1.126900,    0.325149,  110.913030,   18.507648
2023-12-30 19:00:00,   41.508140,    0.002887,   87.874698,    0.000000,    0.132634,    7.117292,   16.891221,   63.681350,   17.620412,    1.130405,    0.324691,  111.428794,   18.511360
2023-12-30 20:00:00,   41.499500,    0.002887,   85.800732,    0.035574,    0.000000,    7.598916,   16.891877,   64.083278,   17.614620,    1.133908,    0.324235,  111.354430,   18.515065
2023-12-30 21:00:00,   41.459914,    0.002887,   84.122449,    0.000000,    0.125714,    7.594706,   16.892527,   64.476159,   17.608563,    1.137401,    0.323784,  111.837229,   18.518768
2023-12-30 22:00:00,   41.420413,    0.002887,   82.165500,    0.035122,    0.000000,    8.031102,   16.893173,   64.860182,   17.602237,    1.140884,    0.323336,  111.763208,   18.522460
2023-12-30 23:00:00,   41.380996,    0.002887,   80.564355,    0.000000,    0.118795,    8.026673,   16.893814,   65.235552,   17.595667,    1.144356,    0.322894,  112.200609,   18.526140
2023-12-30 25:00:00,   41.264910,    0.002906,   97.460104,    0.091432,    0.009487,   10.669205,   16.445265,   62.876220,   17.387516,    1.130719,    0.325398,  106.663188,   21.773520
2023-12-31 01:00:00,   40.840151,    0.002908,   95.640248,    0.000000,    0.260868,   10.836873,   16.603576,   64.276698,   17.453465,    1.139175,    0.323382,  110.962917,   18.231351
2023-12-31 02:00:00,   40.383672,    0.002909,   94.385093,    0.033143,    0.000000,   11.884523,   16.604190,   64.529708,   17.443857,    1.141758,    0.322953,  110.855259,   18.234234
2023-12-31 03:00:00,   39.923055,    0.002911,   95.520737,    0.000000,    0.132469,   11.843654,   16.606459,   64.766621,   17.434218,    1.144232,    0.322537,  111.879191,   18.237000
2023-12-31 04:00:00,   39.472912,    0.002912,   96.917679,    0.031213,    0.000000,   12.162060,   16.617182,   64.989239,   17.424559,    1.146605,    0.322132,  111.785435,   18.241327
2023-12-31 05:00:00,   39.065293,    0.002913,   98.824345,    0.000000,    0.128879,   11.816937,   16.633849,   65.202022,   17.415035,    1.148887,    0.321738,  112.300776,   18.254017
2023-12-31 06:00:00,   38.668281,    0.002913,   99.514402,    0.029628,    0.000000,   11.939546,   16.655020,   65.407376,   17.405745,    1.151085,    0.321355,  112.211109,   18.272570
2023-12-31 07:00:00,   38.306433,    0.002914,   99.302368,    0.000000,    0.122788,   11.486991,   16.679355,   65.607350,   17.396802,    1.153207,    0.320981,  112.724124,   18.295554
2023-12-31 08:00:00,   38.082482,    0.002915,   98.569951,    0.028405,    0.000000,   11.553052,   16.705139,   65.805327,   17.390574,    1.155283,    0.320616,  112.637182,   18.321636
2023-12-31 09:00:00,   38.146656,    0.002916,   99.273224,    0.000000,    0.117337,   11.137590,   16.730344,   66.006799,   17.408291,    1.157370,    0.320276,  113.118076,   18.349150
2023-12-31 10:00:00,   38.426065,    0.002917,  100.254946,    0.029202,    0.000000,   11.252821,   16.753374,   66.215590,   17.447575,    1.159513,    0.319951,  113.032111,   18.376118
2023-12-31 11:00:00,   38.781179,    0.002917,  101.774013,    0.000000,    0.123599,   10.924039,   16.773013,   66.432862,   17.486574,    1.161727,    0.319617,  113.496803,   18.400966
2023-12-31 12:00:00,   39.388018,    0.002918,  102.408505,    0.031398,    0.000000,   11.261959,   16.784680,   66.663933,   17.517511,    1.164070,    0.319258,  113.408474,   18.422478
2023-12-31 13:00:00,   40.147294,    0.002919,  102.989882,    0.000000,    0.135142,   11.257884,   16.785283,   66.911231,   17.525839,    1.166583,    0.318856,  113.912445,   18.436114
2023-12-31 14:00:00,   41.022843,    0.002920,  103.447811,    0.035156,    0.000000,   11.846351,   16.785923,   67.175675,   17.515815,    1.169302,    0.318411,  113.818043,   18.438807
2023-12-31 15:00:00,   41.852998,    0.002921,  105.124200,    0.000000,    0.154657,   11.841747,   16.786599,   67.456620,   17.505196,    1.172231,    0.317940,  114.381517,   18.441720
2023-12-31 16:00:00,   42.435516,    0.002923,  105.526425,    0.038746,    0.000000,   12.530022,   16.787303,   67.747432,   17.494045,    1.175315,    0.317452,  114.280361,   18.444854
2023-12-31 17:00:00,   42.774612,    0.002924,  106.511790,    0.000000,    0.172790,   12.525055,   16.788023,   68.040715,   17.482429,    1.178490,    0.316953,  114.931813,   18.448151
2023-12-31 18:00:00,   42.692745,    0.002926,  107.723426,    0.039482,    0.000000,   13.310767,   16.788738,   68.324244,   17.470499,    1.181641,    0.316457,  114.808569,   18.451545
2023-12-31 19:00:00,   42.422619,    0.002927,  109.711840,    0.000000,    0.181193,   13.305896,   16.789441,   68.593293,   17.458378,    1.184715,    0.315970,  115.554251,   18.454913
2023-12-31 20:00:00,   41.993086,    0.002929,  109.598343,    0.037683,    0.000000,   14.143818,   16.790123,   68.844648,   17.446202,    1.187672,    0.315496,  115.430963,   18.458201
2023-12-31 21:00:00,   41.530580,    0.002930,  109.810388,    0.000000,    0.172864,   14.139123,   16.790783,   69.078755,   17.434045,    1.190506,    0.315039,  116.228393,   18.461365
2023-12-31 22:00:00,   41.138256,    0.002931,  109.464602,    0.035504,    0.000000,   14.936311,   16.791424,   69.298404,   17.421883,    1.193240,    0.314593,  116.109603,   18.464399
2023-12-31 23:00:00,   40.762418,    0.002932,  109.559172,    0.000000,    0.162319,   14.931752,   16.792049,   69.504867,   17.409748,    1.195880,    0.314160,  116.866732,   18.467328
2023-12-31 25:00:00,   40.365489,    0.002930,  109.576682,    0.078022,    0.007027,   15.138828,   16.512283,   67.097058,   17.238734,    1.182819,    0.317008,  115.019837,   21.508392
2024-01-01 01:00:00,   40.085808,    0.002933,  109.303381,    0.000000,    0.229971,   15.481729,   16.658437,   68.841519,   17.324167,    1.195123,    0.314834,  115.918956,   18.333802
2024-01-01 02:00:00,   39.704097,    0.002934,  107.820668,    0.031962,    0.000000,   16.437376,   16.663539,   69.013387,   17.311967,    1.197551,    0.314430,  115.816542,   18.336498
2024-01-01 03:00:00,   39.299361,    0.002935,  107.193614,    0.000000,    0.142802,   16.241062,   16.673676,   69.176106,   17.299990,    1.199888,    0.314039,  116.836697,   18.343621
2024-01-01 04:00:00,   38.907676,    0.002936,  106.400690,    0.030173,    0.000000,   16.619397,   16.687638,   69.331806,   17.288284,    1.202139,    0.313658,  116.741952,   18.355702
2024-01-01 05:00:00,   38.501496,    0.002937,  106.721004,    0.000000,    0.134102,   16.314317,   16.704682,   69.481503,   17.276901,    1.204305,    0.313288,  117.351097,   18.371534
2024-01-01 06:00:00,   38.108100,    0.002938,  106.839414,    0.028557,    0.000000,   16.595666,   16.723993,   69.626212,   17.265845,    1.206390,    0.312928,  117.259510,   18.390373
2024-01-01 07:00:00,   37.768825,    0.002939,  106.936763,    0.000000,    0.127084,   16.267101,   16.744749,   69.767185,   17.255117,    1.208407,    0.312577,  117.830753,   18.411407
2024-01-01 08:00:00,   37.557787,    0.002939,  106.203805,    0.027455,    0.000000,   16.518847,   16.766105,   69.906455,   17.245587,    1.210382,    0.312232,  117.733175,   18.433829
2024-01-01 09:00:00,   37.555440,    0.002940,  106.253639,    0.000000,    0.121286,   16.212934,   16.787445,   70.046885,   17.255326,    1.212355,    0.311915,  118.259968,   18.456838
2024-01-01 10:00:00,   37.516399,    0.002940,  105.611798,    0.027337,    0.000000,   16.468853,   16.808660,   70.225884,   17.264598,    1.214976,    0.311598,  118.202827,   18.480463
2024-01-01 11:00:00,   38.729860,    0.002940,  109.333608,    0.000000,    0.128474,   16.262204,   16.813978,   70.309438,   17.335933,    1.215817,    0.311191,  118.604202,   18.492193
2024-01-01 12:00:00,   38.886094,    0.002940,  108.589444,    0.030245,    0.000000,   16.641792,   16.827715,   70.510343,   17.344854,    1.218714,    0.310842,  118.552714,   18.509737
2024-01-01 13:00:00,   39.909411,    0.002940,  107.669941,    0.000000,    0.135594,   16.616597,   16.829653,   70.728942,   17.335295,    1.221830,    0.310445,  119.134375,   18.526017
2024-01-01 14:00:00,   39.968884,    0.002940,  106.241866,    0.032477,    0.000000,   17.213236,   16.830700,   70.945234,   17.324123,    1.224960,    0.310045,  119.068241,   18.530674
2024-01-01 15:00:00,   40.896334,    0.002940,  105.202107,    0.000000,    0.142428,   17.208293,   16.831317,   71.175588,   17.311481,    1.228306,    0.309621,  119.672481,   18.534448
2024-01-01 16:00:00,   40.927442,    0.002940,  103.695169,    0.034500,    0.000000,   17.827636,   16.831935,   71.402324,   17.298674,    1.231661,    0.309197,  119.601837,   18.537989
2024-01-01 17:00:00,   41.604476,    0.002940,  102.630374,    0.000000,    0.147638,   17.822307,   16.832578,   71.638164,   17.285284,    1.235183,    0.308757,  120.221597,   18.541535
2024-01-01 18:00:00,   41.601903,    0.002940,  101.100508,    0.035936,    0.000000,   18.448289,   16.833220,   71.869251,   17.271737,    1.238704,    0.308318,  120.146610,   18.545260
2024-01-01 19:00:00,   41.578959,    0.002940,  100.070461,    0.000000,    0.149900,   18.442823,   16.833859,   72.095279,   17.258063,    1.242218,    0.307882,  120.772918,   18.548983
2024-01-01 20:00:00,   41.583164,    0.002940,   98.582723,    0.035710,    0.000000,   19.062347,   16.834496,   72.316859,   17.244235,    1.245733,    0.307448,  120.695987,   18.552700
2024-01-01 21:00:00,   41.656828,    0.002954,  126.873844,    0.000000,    0.201085,   20.544254,   16.812574,   72.178314,   17.208165,    1.242906,    0.306338,  122.091527,   18.526821
2024-01-01 22:00:00,   41.225014,    0.002955,  125.994734,    0.035844,    0.000000,   21.610816,   16.813212,   72.333809,   17.193392,    1.245565,    0.305899,  121.966595,   18.529794
2024-01-01 23:00:00,   40.760784,    0.002956,  126.073765,    0.000000,    0.188204,   21.606203,   16.813829,   72.477554,   17.178854,    1.248108,    0.305474,  122.987887,   18.532650
2024-01-01 25:00:00,   40.204790,    0.002957,  124.998751,    0.062880,    0.005034,   22.100904,   16.606834,   70.945256,   17.078231,    1.240365,    0.307654,  123.626319,   22.286894
2024-01-02 01:00:00,   39.731273,    0.002958,  124.846306,    0.000000,    0.253721,   22.249103,   16.692518,   71.722377,   17.098213,    1.246698,    0.306233,  122.291926,   18.407842
2024-01-02 02:00:00,   39.291178,    0.002959,  122.973891,    0.031166,    0.000000,   23.427795,   16.700324,   71.837201,   17.084387,    1.248965,    0.305848,  122.186174,   18.413484
2024-01-02 03:00:00,   38.869323,    0.002960,  122.194785,    0.000000,    0.158447,   23.234396,   16.711181,   71.945954,   17.070930,    1.251141,    0.305475,  123.468662,   18.423171
2024-01-02 04:00:00,   38.444964,    0.002961,  120.843479,    0.029309,    0.000000,   23.818011,   16.724381,   72.049606,   17.057859,    1.253227,    0.305113,  123.368640,   18.435829
2024-01-02 05:00:00,   38.033000,    0.002962,  120.619955,    0.000000,    0.146993,   23.583104,   16.739281,   72.148940,   17.045178,    1.255229,    0.304762,  124.136541,   18.450751
2024-01-02 06:00:00,   37.628427,    0.002963,  120.010368,    0.027666,    0.000000,   24.080313,   16.755402,   72.244365,   17.032870,    1.257151,    0.304420,  124.039752,   18.467301
2024-01-02 07:00:00,   37.273433,    0.002964,  119.921998,    0.000000,    0.137876,   23.836740,   16.772267,   72.336693,   17.020952,    1.259005,    0.304088,  124.737191,   18.485002
2024-01-02 08:00:00,   37.086475,    0.002965,  119.250347,    0.026607,    0.000000,   24.299290,   16.789321,   72.427956,   17.013841,    1.260822,    0.303768,  124.637454,   18.503387
2024-01-02 09:00:00,   37.236992,    0.002966,  119.840642,    0.000000,    0.132005,   24.074401,   16.806159,   72.521627,   17.036421,    1.262666,    0.303495,  125.283117,   18.521969
2024-01-02 10:00:00,   37.654295,    0.002966,  120.101994,    0.027725,    0.000000,   24.515055,   16.822203,   72.620642,   17.071176,    1.264588,    0.303236,  125.184224,   18.540389
2024-01-02 11:00:00,   38.249686,    0.002967,  121.414932,    0.000000,    0.139193,   24.310625,   16.836281,   72.727282,   17.103010,    1.266626,    0.302958,  125.801978,   18.558089
2024-01-02 12:00:00,   38.936340,    0.002968,  122.819613,    0.030429,    0.000000,   24.867252,   16.846642,   72.842819,   17.125365,    1.268804,    0.302647,  125.699490,   18.573918
2024-01-02 13:00:00,   39.811376,    0.002969,  124.721418,    0.000000,    0.157763,   24.826897,   16.849367,   72.969874,   17.128126,    1.271172,    0.302283,  126.370125,   18.586135
2024-01-02 14:00:00,   40.533318,    0.002971,  126.097272,    0.034045,    0.000000,   25.661263,   16.849968,   73.105095,   17.115926,    1.273706,    0.301876,  126.260743,   18.590846
2024-01-02 15:00:00,   41.268038,    0.002972,  127.901891,    0.000000,    0.181331,   25.656320,   16.850599,   73.248399,   17.100599,    1.276417,    0.301445,  127.052965,   18.593568
2024-01-02 16:00:00,   41.784190,    0.002972,  129.331680,    0.037082,    0.000000,   26.630233,   16.844047,   73.364879,   17.077342,    1.278713,    0.300870,  126.881768,   18.588597
2024-01-02 17:00:00,   42.009835,    0.002970,  126.493157,    0.000000,    0.193876,   25.910358,   16.891641,   73.694824,   17.058891,    1.282826,    0.300545,  127.451757,   18.639917
2024-01-02 18:00:00,   42.116965,    0.002971,  126.384863,    0.037754,    0.000000,   26.940419,   16.892306,   73.844656,   17.042591,    1.285778,    0.300093,  127.331372,   18.643051
2024-01-02 19:00:00,   41.876538,    0.002972,  126.963488,    0.000000,    0.199598,   26.935195,   16.892959,   73.986522,   17.026363,    1.288664,    0.299649,  128.320524,   18.646214
2024-01-02 20:00:00,   41.427887,    0.002973,  126.312621,    0.035962,    0.000000,   27.995075,   16.893592,   74.117672,   17.010402,    1.291434,    0.299218,  128.199456,   18.649308
2024-01-02 21:00:00,   40.980126,    0.002974,  126.472843,    0.000000,    0.189259,   27.990101,   16.894205,   74.238875,   16.994731,    1.294089,    0.298801,  129.218256,   18.652278
2024-01-02 22:00:00,   40.539025,    0.002976,  125.264067,    0.033764,    0.000000,   28.985699,   16.894798,   74.350898,   16.979346,    1.296637,    0.298398,  129.101323,   18.655128
2024-01-02 23:00:00,   40.210858,    0.002977,  124.783867,    0.000000,    0.175211,   28.980895,   16.895377,   74.455795,   16.964168,    1.299105,    0.298004,  130.055676,   18.657863
2024-01-02 25:00:00,   39.847493,    0.002977,  123.214311,    0.069488,    0.006129,   28.949660,   16.647586,   72.281895,   16.840628,    1.285789,    0.301097,  148.163200,   19.311957
2024-01-03 01:00:00,   39.491925,    0.002978,  121.187797,    0.223538,    0.223026,   29.490036,   16.806225,   73.880738,   16.899265,    1.298726,    0.298519,  129.611842,   18.564526
2024-01-03 02:00:00,   39.073731,    0.002979,  119.750424,    0.397988,    0.000000,   30.499986,   16.814083,   73.963061,   16.884822,    1.300899,    0.298155,  129.560425,   18.571344
2024-01-03 03:00:00,   38.660497,    0.002980,  117.995989,    0.039227,    0.496259,   30.337974,   16.823614,   74.040793,   16.870782,    1.302985,    0.297802,  130.671977,   18.580837
2024-01-03 04:00:00,   38.304369,    0.002981,  115.682507,    0.613555,    0.000000,   32.637946,   16.834912,   74.115129,   16.857099,    1.304996,    0.297458,  130.510745,   18.592255
2024-01-03 05:00:00,   37.961257,    0.002982,  113.917745,    0.000000,    0.738804,   32.461985,   16.846782,   74.186517,   16.843789,    1.306938,    0.297124,  133.054460,   18.605019
2024-01-03 06:00:00,   37.561814,    0.002983,  110.584719,    0.679604,    0.000000,   35.827487,   16.859998,   74.254526,   16.830865,    1.308800,    0.296800,  132.830214,   18.618660
2024-01-03 07:00:00,   37.208448,    0.002984,  108.762000,    0.000000,    0.873913,   35.647093,   16.873289,   74.319827,   16.818329,    1.310596,    0.296486,  136.492432,   18.633189
2024-01-03 08:00:00,   37.035544,    0.002985,  104.841447,    0.705519,    0.000000,   39.474603,   16.887190,   74.384165,   16.806495,    1.312358,    0.296178,  136.228895,   18.648136
2024-01-03 09:00:00,   37.179519,    0.002985,  103.446489,    0.000000,    0.853672,   39.312295,   16.900368,   74.450285,   16.808832,    1.314145,    0.295904,  140.345770,   18.663270
2024-01-03 10:00:00,   37.103690,    0.002985,   99.746953,    0.025804,    0.000000,   42.842093,   16.913584,   74.559859,   16.810304,    1.316689,    0.295649,  140.120079,   18.679167
2024-01-03 11:00:00,   38.583735,    0.002987,  102.492959,    0.000000,    0.114685,   42.772931,   16.921781,   74.591019,   16.872275,    1.317904,    0.295449,  143.764277,   18.691641
2024-01-03 12:00:00,   38.768192,    0.002987,  102.153926,    0.028953,    0.000000,   43.133045,   16.930693,   74.716394,   16.879896,    1.320774,    0.295152,  143.704077,   18.703883
2024-01-03 13:00:00,   38.987384,    0.002987,  102.129238,    0.000000,    0.122039,   43.014790,   16.938523,   74.843556,   16.885691,    1.323688,    0.294848,  144.189050,   18.715367
2024-01-03 14:00:00,   39.194008,    0.002987,  101.591756,    0.029808,    0.000000,   43.430092,   16.945181,   74.972234,   16.887619,    1.326646,    0.294533,  144.125907,   18.725807
2024-01-03 15:00:00,   39.391866,    0.002987,  101.331458,    0.000000,    0.124947,   43.344486,   16.950558,   75.102192,   16.885716,    1.329647,    0.294206,  144.640169,   18.735107
2024-01-03 16:00:00,   39.562430,    0.002987,  100.552327,    0.030528,    0.000000,   43.805384,   16.954708,   75.232895,   16.879965,    1.332685,    0.293869,  144.575087,   18.743158
2024-01-03 17:00:00,   39.667227,    0.002987,  100.073365,    0.000000,    0.126642,   43.751930,   16.958039,   75.363364,   16.870862,    1.335748,    0.293524,  145.097365,   18.750010
2024-01-03 18:00:00,   39.743322,    0.002987,   99.142478,    0.030823,    0.000000,   44.236943,   16.960744,   75.493100,   16.859924,    1.338828,    0.293174,  145.030839,   18.756059
2024-01-03 19:00:00,   39.751554,    0.002987,   98.560866,    0.000000,    0.126058,   44.195454,   16.963353,   75.621205,   16.847073,    1.341911,    0.292822,  145.553478,   18.761495
2024-01-03 20:00:00,   39.722545,    0.002987,   97.555111,    0.030671,    0.000000,   44.668589,   16.966149,   75.747272,   16.832871,    1.344987,    0.292468,  145.486413,   18.766835
2024-01-03 21:00:00,   39.684839,    0.002987,   96.938900,    0.000000,    0.123408,   44.620561,   16.969181,   75.871302,   16.818244,    1.348055,    0.292116,  145.998525,   18.772354
2024-01-03 22:00:00,   39.647218,    0.002987,   95.957775,    0.030392,    0.000000,   45.068009,   16.972433,   75.993375,   16.803624,    1.351114,    0.291766,  145.931715,   18.778101
2024-01-03 23:00:00,   39.609681,    0.002987,   95.363551,    0.000000,    0.120261,   45.014546,   16.975891,   76.113572,   16.789023,    1.354164,    0.291418,  146.424423,   18.784061
2024-01-03 25:00:00,   39.572227,    0.002987,   94.421436,    0.030115,    0.000000,   45.436852,   16.979540,   76.231952,   16.774436,    1.357205,    0.291072,  175.015693,   19.699327
2024-01-04 01:00:00,   39.508435,    0.002987,   93.849018,    0.000000,    0.117238,   45.377169,   16.983534,   76.348842,   16.759898,    1.360234,    0.290728,  146.830601,   18.796567
2024-01-04 02:00:00,   39.430853,    0.003018,  109.773037,    0.030230,    0.000000,   48.304037,   16.929172,   75.810843,   16.652981,    1.358154,    0.289688,  147.387786,   18.739054
2024-01-04 03:00:00,   39.052193,    0.003019,  109.667381,    0.000000,    0.137570,   48.210839,   16.934959,   75.862872,   16.637958,    1.360262,    0.289347,  148.133926,   18.744942
2024-01-04 04:00:00,   38.665633,    0.003020,  108.955156,    0.028618,    0.000000,   48.730214,   16.942134,   75.911250,   16.623301,    1.362287,    0.289015,  148.023297,   18.752494
2024-01-04 05:00:00,   38.297251,    0.003021,  108.700631,    0.000000,    0.129030,   48.611133,   16.950324,   75.956558,   16.609008,    1.364236,    0.288692,  148.602651,   18.761362
2024-01-04 06:00:00,   37.884456,    0.003022,  107.953796,    0.027063,    0.000000,   49.072476,   16.959380,   75.998696,   16.595109,    1.366101,    0.288379,  148.495347,   18.771176
2024-01-04 07:00:00,   37.516313,    0.003023,  107.742219,    0.000000,    0.120890,   48.946817,   16.968982,   76.038229,   16.581600,    1.367894,    0.288074,  149.029903,   18.781782
2024-01-04 08:00:00,   37.341190,    0.003024,  107.427418,    0.026023,    0.000000,   49.373543,   16.978709,   76.076714,   16.571250,    1.369652,    0.287787,  148.925806,   18.792872
2024-01-04 09:00:00,   37.486865,    0.003025,  107.985869,    0.000000,    0.116175,   49.255464,   16.988270,   76.116293,   16.579509,    1.371437,    0.287553,  149.420091,   18.804100
2024-01-04 10:00:00,   37.557413,    0.003025,  107.455543,    0.026395,    0.000000,   49.662938,   16.997710,   76.202633,   16.577077,    1.374065,    0.287290,  149.363808,   18.816011
2024-01-04 11:00:00,   38.257343,    0.003025,  107.306230,    0.000000,    0.117091,   49.570322,   17.005673,   76.294287,   16.574016,    1.376828,    0.287001,  149.882221,   18.827813
2024-01-04 12:00:00,   38.280508,    0.003025,  106.818951,    0.027687,    0.000000,   50.000075,   17.013572,   76.385734,   16.573231,    1.379596,    0.286718,  149.823734,   18.838250
2024-01-04 13:00:00,   39.363586,    0.003025,  106.499472,    0.000000,    0.122085,   49.950800,   17.017612,   76.485832,   16.564492,    1.382591,    0.286395,  150.342729,   18.848635
2024-01-04 14:00:00,   39.390226,    0.003025,  105.764652,    0.029799,    0.000000,   50.444394,   17.021495,   76.585019,   16.555724,    1.385592,    0.286072,  150.280433,   18.855346
2024-01-04 15:00:00,   40.472516,    0.003025,  105.224374,    0.000000,    0.130090,   50.438353,   17.022048,   76.692806,   16.539566,    1.388839,    0.285708,  150.817296,   18.861907
2024-01-04 16:00:00,   40.481084,    0.003025,  104.250966,    0.031982,    0.000000,   51.002652,   17.022600,   76.798677,   16.523348,    1.392089,    0.285345,  150.750205,   18.865344
2024-01-04 17:00:00,   41.234827,    0.003025,  103.690897,    0.000000,    0.137603,   50.996230,   17.023180,   76.909679,   16.506325,    1.395523,    0.284965,  151.315286,   18.868785
2024-01-04 18:00:00,   41.201881,    0.003025,  102.683167,    0.033447,    0.000000,   51.584315,   17.023758,   77.018176,   16.489279,    1.398950,    0.284587,  151.244146,   18.872420
2024-01-04 19:00:00,   41.361378,    0.003025,  102.129465,    0.000000,    0.141722,   51.577772,   17.024340,   77.126039,   16.472021,    1.402417,    0.284207,  151.833091,   18.876047
2024-01-04 20:00:00,   41.293962,    0.003025,  101.124752,    0.033517,    0.000000,   52.174325,   17.024918,   77.230526,   16.454781,    1.405859,    0.283830,  151.759603,   18.879707
2024-01-04 21:00:00,   41.223964,    0.003025,  100.592106,    0.000000,    0.139843,   52.167778,   17.025492,   77.332211,   16.437572,    1.409282,    0.283456,  152.356309,   18.883349
2024-01-04 22:00:00,   41.154205,    0.003025,   99.623061,    0.033063,    0.000000,   52.747374,   17.026062,   77.431154,   16.420389,    1.412687,    0.283085,  152.283030,   18.886972
2024-01-04 23:00:00,   40.895169,    0.003048,  113.324283,    0.000000,    0.161383,   54.271938,   17.014968,   77.021373,   16.388344,    1.409828,    0.282086,  153.521759,   18.872086
2024-01-04 25:00:00,   40.356894,    0.003049,  112.925027,    0.048191,    0.002828,   54.295921,   16.897061,   76.083356,   16.337034,    1.404435,    0.283543,  204.580872,   19.242513
2024-01-05 01:00:00,   39.838396,    0.003050,  113.039575,    0.000000,    0.188882,   54.577664,   16.945897,   76.505267,   16.334169,    1.409800,    0.282468,  153.032980,   18.802824
2024-01-05 02:00:00,   39.329981,    0.003052,  112.334657,    0.029508,    0.000000,   55.407520,   16.949320,   76.531527,   16.318063,    1.411928,    0.282133,  152.919941,   18.806054
2024-01-05 03:00:00,   38.833337,    0.003053,  112.051761,    0.000000,    0.137111,   55.316316,   16.954248,   76.554311,   16.302480,    1.413950,    0.281809,  153.764835,   18.811269
2024-01-05 04:00:00,   38.359194,    0.003054,  111.198378,    0.027535,    0.000000,   55.851410,   16.960224,   76.574325,   16.287394,    1.415872,    0.281496,  153.658034,   18.817894
2024-01-05 05:00:00,   37.893853,    0.003055,  110.793560,    0.000000,    0.126448,   55.739300,   16.966933,   76.591967,   16.272799,    1.417700,    0.281194,  154.249793,   18.825477
2024-01-05 06:00:00,   37.446435,    0.003056,  110.048853,    0.025802,    0.000000,   56.207159,   16.974127,   76.607505,   16.258659,    1.419441,    0.280900,  154.145244,   18.833710
2024-01-05 07:00:00,   37.021579,    0.003057,  109.830250,    0.000000,    0.117417,   56.092149,   16.981618,   76.621226,   16.244956,    1.421101,    0.280616,  154.678328,   18.842351
2024-01-05 08:00:00,   36.710718,    0.003058,  109.352898,    0.024485,    0.000000,   56.522025,   16.989220,   76.633787,   16.232339,    1.422704,    0.280341,  154.576418,   18.851218
2024-01-05 09:00:00,   36.731117,    0.003059,  109.446874,    0.000000,    0.110932,   56.414977,   16.996819,   76.646796,   16.229409,    1.424309,    0.280104,  155.064044,   18.860171
2024-01-05 10:00:00,   37.139941,    0.003059,  109.384681,    0.025202,    0.000000,   56.813741,   17.004257,   76.662194,   16.236064,    1.425988,    0.279905,  154.963943,   18.869163
2024-01-05 11:00:00,   37.679611,    0.003060,  110.068252,    0.000000,    0.114762,   56.704546,   17.011286,   76.680747,   16.244158,    1.427767,    0.279694,  155.420986,   18.878085
2024-01-05 12:00:00,   38.588043,    0.003061,  110.881915,    0.027871,    0.000000,   57.148351,   17.016799,   76.704786,   16.250319,    1.429727,    0.279453,  155.318184,   18.886677
